fips,county_name,acs_vintage,total_pop,median_hh_income,median_age,poverty_universe,poverty_below,poverty_rate,race_total,race_white,race_black,pct_white,pct_black,pop_under_18,pct_under_18,pop_21plus,pct_21plus
5121,"Randolph County, Arkansas",2018,17603.0,36870.0,41.5,17109.0,3127.0,0.1828,17603.0,16854.0,201.0,0.9575,0.0114,4025.0,0.2287,13578.0,0.7713
5009,"Boone County, Arkansas",2018,37288.0,43262.0,42.4,36646.0,5455.0,0.1489,37288.0,35843.0,156.0,0.9612,0.0042,8513.0,0.2283,28775.0,0.7717
5079,"Lincoln County, Arkansas",2018,13695.0,45166.0,38.6,8858.0,1650.0,0.1863,13695.0,9104.0,4292.0,0.6648,0.3134,2374.0,0.1733,11321.0,0.8267
5035,"Crittenden County, Arkansas",2018,49013.0,39002.0,35.1,48299.0,10709.0,0.2217,49013.0,21763.0,23789.0,0.444,0.4854,13447.0,0.2744,35566.0,0.7256
5045,"Faulkner County, Arkansas",2018,122416.0,51930.0,32.5,117501.0,19697.0,0.1676,122416.0,100652.0,13904.0,0.8222,0.1136,28726.0,0.2347,93690.0,0.7653
5089,"Marion County, Arkansas",2018,16438.0,35518.0,51.7,16252.0,3355.0,0.2064,16438.0,15805.0,145.0,0.9615,0.0088,3049.0,0.1855,13389.0,0.8145
5129,"Searcy County, Arkansas",2018,7923.0,36390.0,47.6,7779.0,1639.0,0.2107,7923.0,7421.0,54.0,0.9366,0.0068,1594.0,0.2012,6329.0,0.7988
5007,"Benton County, Arkansas",2018,258980.0,64141.0,35.3,255849.0,25356.0,0.0991,258980.0,227609.0,4359.0,0.8789,0.0168,69288.0,0.2675,189692.0,0.7325
5059,"Hot Spring County, Arkansas",2018,33520.0,41262.0,41.3,31374.0,5518.0,0.1759,33520.0,28346.0,4032.0,0.8456,0.1203,7007.0,0.209,26513.0,0.791
5087,"Madison County, Arkansas",2018,16076.0,43891.0,42.6,15923.0,2680.0,0.1683,16076.0,15105.0,87.0,0.9396,0.0054,3811.0,0.2371,12265.0,0.7629
5041,"Desha County, Arkansas",2019,11709.0,31893.0,40.1,11541.0,3363.0,0.2914,11709.0,5710.0,5456.0,0.4877,0.466,3000.0,0.2562,8709.0,0.7438
5049,"Fulton County, Arkansas",2019,12231.0,35405.0,48.4,12028.0,2491.0,0.2071,12231.0,11736.0,58.0,0.9595,0.0047,2526.0,0.2065,9705.0,0.7935
5061,"Howard County, Arkansas",2019,13311.0,36059.0,39.2,13094.0,2539.0,0.1939,13311.0,8967.0,2779.0,0.6737,0.2088,3457.0,0.2597,9854.0,0.7403
5051,"Garland County, Arkansas",2019,98555.0,44777.0,45.0,96855.0,18032.0,0.1862,98555.0,84807.0,8092.0,0.8605,0.0821,19969.0,0.2026,78586.0,0.7974
5093,"Mississippi County, Arkansas",2019,42126.0,39962.0,36.6,41186.0,10017.0,0.2432,42126.0,25411.0,14212.0,0.6032,0.3374,11094.0,0.2634,31032.0,0.7366
5115,"Pope County, Arkansas",2019,63761.0,43462.0,35.3,60232.0,11349.0,0.1884,63761.0,58162.0,1909.0,0.9122,0.0299,14600.0,0.229,49161.0,0.771
5117,"Prairie County, Arkansas",2019,8189.0,42660.0,47.2,7978.0,1180.0,0.1479,8189.0,7020.0,1017.0,0.8572,0.1242,1644.0,0.2008,6545.0,0.7992
5139,"Union County, Arkansas",2019,39449.0,44663.0,40.3,38998.0,7444.0,0.1909,39449.0,25201.0,12887.0,0.6388,0.3267,9527.0,0.2415,29922.0,0.7585
5147,"Woodruff County, Arkansas",2019,6533.0,32845.0,45.5,6330.0,1596.0,0.2521,6533.0,4563.0,1839.0,0.6985,0.2815,1405.0,0.2151,5128.0,0.7849
5023,"Cleburne County, Arkansas",2019,25100.0,44483.0,49.4,24727.0,3452.0,0.1396,25100.0,24327.0,98.0,0.9692,0.0039,4801.0,0.1913,20299.0,0.8087
5025,"Cleveland County, Arkansas",2019,8128.0,46684.0,42.9,8019.0,1475.0,0.1839,8128.0,6970.0,1040.0,0.8575,0.128,1808.0,0.2224,6320.0,0.7776
5067,"Jackson County, Arkansas",2019,17027.0,34109.0,39.7,14325.0,3489.0,0.2436,17027.0,13230.0,2091.0,0.777,0.1228,3440.0,0.202,13587.0,0.798
5057,"Hempstead County, Arkansas",2019,21842.0,42860.0,40.4,21558.0,4892.0,0.2269,21842.0,12523.0,6582.0,0.5733,0.3013,5612.0,0.2569,16230.0,0.7431
5135,"Sharp County, Arkansas",2019,17139.0,34671.0,47.6,16828.0,3743.0,0.2224,17139.0,16284.0,143.0,0.9501,0.0083,3621.0,0.2113,13518.0,0.7887
5137,"Stone County, Arkansas",2019,12475.0,38188.0,50.1,12350.0,2449.0,0.1983,12475.0,12044.0,11.0,0.9655,0.0009,2435.0,0.1952,10040.0,0.8048
5143,"Washington County, Arkansas",2019,232289.0,50451.0,32.0,224112.0,36730.0,0.1639,232289.0,179292.0,8545.0,0.7718,0.0368,57026.0,0.2455,175263.0,0.7545
5005,"Baxter County, Arkansas",2019,41427.0,42260.0,52.2,40888.0,5360.0,0.1311,41427.0,40058.0,67.0,0.967,0.0016,7267.0,0.1754,34160.0,0.8246
5003,"Ashley County, Arkansas",2019,20270.0,44744.0,41.7,20092.0,3347.0,0.1666,20270.0,14682.0,5150.0,0.7243,0.2541,4656.0,0.2297,15614.0,0.7703
5031,"Craighead County, Arkansas",2019,107345.0,47286.0,34.2,103022.0,17130.0,0.1663,107345.0,84590.0,15614.0,0.788,0.1455,26756.0,0.2493,80589.0,0.7507
5055,"Greene County, Arkansas",2019,44937.0,47056.0,38.0,44080.0,7246.0,0.1644,44937.0,42557.0,864.0,0.947,0.0192,11021.0,0.2453,33916.0,0.7547
5105,"Perry County, Arkansas",2019,10355.0,48667.0,43.7,10228.0,1830.0,0.1789,10355.0,9963.0,69.0,0.9621,0.0067,2325.0,0.2245,8030.0,0.7755
5111,"Poinsett County, Arkansas",2019,23896.0,40921.0,40.1,23313.0,5000.0,0.2145,23896.0,21113.0,1093.0,0.8835,0.0457,5693.0,0.2382,18203.0,0.7618
5133,"Sevier County, Arkansas",2019,17081.0,47704.0,35.3,16872.0,3590.0,0.2128,17081.0,10744.0,827.0,0.629,0.0484,4891.0,0.2863,12190.0,0.7137
5013,"Calhoun County, Arkansas",2019,5192.0,46417.0,44.5,5056.0,680.0,0.1345,5192.0,3957.0,1125.0,0.7621,0.2167,968.0,0.1864,4224.0,0.8136
5019,"Clark County, Arkansas",2019,22386.0,41620.0,33.7,19798.0,4017.0,0.2029,22386.0,15720.0,5434.0,0.7022,0.2427,4255.0,0.1901,18131.0,0.8099
5075,"Lawrence County, Arkansas",2019,16549.0,39993.0,40.8,15960.0,2497.0,0.1565,16549.0,15992.0,186.0,0.9663,0.0112,3729.0,0.2253,12820.0,0.7747
5095,"Monroe County, Arkansas",2019,7050.0,38468.0,47.3,6968.0,1887.0,0.2708,7050.0,3847.0,3030.0,0.5457,0.4298,1477.0,0.2095,5573.0,0.7905
5029,"Conway County, Arkansas",2019,20858.0,42802.0,42.5,20738.0,3649.0,0.176,20858.0,17760.0,2167.0,0.8515,0.1039,4820.0,0.2311,16038.0,0.7689
5101,"Newton County, Arkansas",2019,7812.0,38082.0,49.0,7745.0,1226.0,0.1583,7812.0,7356.0,2.0,0.9416,0.0003,1545.0,0.1978,6267.0,0.8022
5001,"Arkansas County, Arkansas",2019,17914.0,46696.0,40.7,17532.0,3041.0,0.1735,17914.0,12921.0,4636.0,0.7213,0.2588,4103.0,0.229,13811.0,0.771
5085,"Lonoke County, Arkansas",2019,72528.0,59094.0,36.2,71763.0,8775.0,0.1223,72528.0,64339.0,4110.0,0.8871,0.0567,18771.0,0.2588,53757.0,0.7412
5015,"Carroll County, Arkansas",2019,27965.0,46110.0,45.0,27677.0,4096.0,0.148,27965.0,25765.0,289.0,0.9213,0.0103,6085.0,0.2176,21880.0,0.7824
5123,"St. Francis County, Arkansas",2019,25900.0,35348.0,38.8,22438.0,5585.0,0.2489,25900.0,10630.0,13845.0,0.4104,0.5346,5964.0,0.2303,19936.0,0.7697
5119,"Pulaski County, Arkansas",2019,392967.0,51749.0,37.2,386238.0,64988.0,0.1683,392967.0,219763.0,144802.0,0.5592,0.3685,91662.0,0.2333,301305.0,0.7667
5021,"Clay County, Arkansas",2019,14889.0,37233.0,42.8,14703.0,3106.0,0.2112,14889.0,14275.0,100.0,0.9588,0.0067,3234.0,0.2172,11655.0,0.7828
5043,"Drew County, Arkansas",2019,18417.0,46997.0,37.4,17352.0,3268.0,0.1883,18417.0,12611.0,5289.0,0.6847,0.2872,4066.0,0.2208,14351.0,0.7792
5121,"Randolph County, Arkansas",2019,17695.0,37218.0,41.1,17229.0,3241.0,0.1881,17695.0,16842.0,192.0,0.9518,0.0109,4147.0,0.2344,13548.0,0.7656
5009,"Boone County, Arkansas",2019,37331.0,45374.0,42.3,36630.0,5369.0,0.1466,37331.0,35900.0,125.0,0.9617,0.0033,8607.0,0.2306,28724.0,0.7694
5079,"Lincoln County, Arkansas",2019,13455.0,46596.0,39.0,8322.0,1667.0,0.2003,13455.0,8872.0,4106.0,0.6594,0.3052,2032.0,0.151,11423.0,0.849
5035,"Crittenden County, Arkansas",2019,48672.0,40161.0,35.2,47952.0,10655.0,0.2222,48672.0,21168.0,23352.0,0.4349,0.4798,13309.0,0.2734,35363.0,0.7266
5045,"Faulkner County, Arkansas",2019,123624.0,52827.0,32.8,118617.0,19778.0,0.1667,123624.0,101450.0,14094.0,0.8206,0.114,28737.0,0.2325,94887.0,0.7675
5089,"Marion County, Arkansas",2019,16476.0,36719.0,52.2,16263.0,2960.0,0.182,16476.0,15820.0,80.0,0.9602,0.0049,2964.0,0.1799,13512.0,0.8201
5129,"Searcy County, Arkansas",2019,7908.0,36438.0,47.9,7778.0,1702.0,0.2188,7908.0,7374.0,48.0,0.9325,0.0061,1592.0,0.2013,6316.0,0.7987
5007,"Benton County, Arkansas",2019,265759.0,66362.0,35.4,262378.0,24767.0,0.0944,265759.0,232718.0,4541.0,0.8757,0.0171,70478.0,0.2652,195281.0,0.7348
5059,"Hot Spring County, Arkansas",2019,33597.0,43889.0,41.3,31368.0,5658.0,0.1804,33597.0,28434.0,3834.0,0.8463,0.1141,6894.0,0.2052,26703.0,0.7948
5087,"Madison County, Arkansas",2019,16211.0,41682.0,42.7,16073.0,2798.0,0.1741,16211.0,15176.0,49.0,0.9362,0.003,3816.0,0.2354,12395.0,0.7646
5099,"Nevada County, Arkansas",2019,8351.0,38042.0,44.3,8160.0,1883.0,0.2308,8351.0,5247.0,2884.0,0.6283,0.3453,1900.0,0.2275,6451.0,0.7725
5037,"Cross County, Arkansas",2019,16824.0,46787.0,40.9,16538.0,2555.0,0.1545,16824.0,12380.0,3141.0,0.7359,0.1867,3979.0,0.2365,12845.0,0.7635
5039,"Dallas County, Arkansas",2019,7279.0,38072.0,43.9,6516.0,955.0,0.1466,7279.0,3888.0,3148.0,0.5341,0.4325,1564.0,0.2149,5715.0,0.7851
5027,"Columbia County, Arkansas",2019,23776.0,36193.0,35.7,21933.0,5482.0,0.2499,23776.0,14396.0,8592.0,0.6055,0.3614,5011.0,0.2108,18765.0,0.7892
5125,"Saline County, Arkansas",2019,119415.0,64412.0,39.6,117845.0,10815.0,0.0918,119415.0,105610.0,8518.0,0.8844,0.0713,28006.0,0.2345,91409.0,0.7655
5141,"Van Buren County, Arkansas",2019,16642.0,38499.0,48.0,16431.0,3041.0,0.1851,16642.0,15816.0,101.0,0.9504,0.0061,3300.0,0.1983,13342.0,0.8017
5065,"Izard County, Arkansas",2019,13570.0,42876.0,47.9,12630.0,1906.0,0.1509,13570.0,12751.0,248.0,0.9396,0.0183,2418.0,0.1782,11152.0,0.8218
5063,"Independence County, Arkansas",2019,37427.0,44319.0,39.3,36244.0,6049.0,0.1669,37427.0,34101.0,720.0,0.9111,0.0192,8993.0,0.2403,28434.0,0.7597
5083,"Logan County, Arkansas",2019,21668.0,41466.0,42.0,21351.0,3995.0,0.1871,21668.0,19887.0,298.0,0.9178,0.0138,4742.0,0.2188,16926.0,0.7812
5053,"Grant County, Arkansas",2019,18126.0,55388.0,41.0,17875.0,2596.0,0.1452,18126.0,17180.0,482.0,0.9478,0.0266,4071.0,0.2246,14055.0,0.7754
5047,"Franklin County, Arkansas",2019,17738.0,38923.0,41.2,17410.0,4005.0,0.23,17738.0,16682.0,174.0,0.9405,0.0098,4224.0,0.2381,13514.0,0.7619
5109,"Pike County, Arkansas",2019,10756.0,40401.0,43.1,10552.0,1627.0,0.1542,10756.0,9774.0,439.0,0.9087,0.0408,2339.0,0.2175,8417.0,0.7825
5069,"Jefferson County, Arkansas",2019,69282.0,40726.0,38.7,62881.0,13960.0,0.222,69282.0,27475.0,39165.0,0.3966,0.5653,15292.0,0.2207,53990.0,0.7793
5097,"Montgomery County, Arkansas",2019,8950.0,35741.0,50.4,8801.0,1875.0,0.213,8950.0,8247.0,30.0,0.9215,0.0034,1646.0,0.1839,7304.0,0.8161
5127,"Scott County, Arkansas",2019,10376.0,36092.0,40.7,10283.0,1967.0,0.1913,10376.0,9239.0,25.0,0.8904,0.0024,2641.0,0.2545,7735.0,0.7455
5131,"Sebastian County, Arkansas",2019,127591.0,46228.0,37.6,125802.0,23271.0,0.185,127591.0,93752.0,8642.0,0.7348,0.0677,30810.0,0.2415,96781.0,0.7585
5033,"Crawford County, Arkansas",2019,62739.0,46828.0,38.6,61833.0,10609.0,0.1716,62739.0,55246.0,993.0,0.8806,0.0158,15472.0,0.2466,47267.0,0.7534
5017,"Chicot County, Arkansas",2019,10615.0,34147.0,43.3,9944.0,2872.0,0.2888,10615.0,4614.0,5724.0,0.4347,0.5392,2364.0,0.2227,8251.0,0.7773
5071,"Johnson County, Arkansas",2019,26372.0,38511.0,38.4,25669.0,5833.0,0.2272,26372.0,24056.0,421.0,0.9122,0.016,6376.0,0.2418,19996.0,0.7582
5077,"Lee County, Arkansas",2019,9194.0,29681.0,42.5,7547.0,1668.0,0.221,9194.0,3949.0,5108.0,0.4295,0.5556,1675.0,0.1822,7519.0,0.8178
5073,"Lafayette County, Arkansas",2019,6800.0,32397.0,47.0,6644.0,1721.0,0.259,6800.0,4077.0,2448.0,0.5996,0.36,1323.0,0.1946,5477.0,0.8054
5107,"Phillips County, Arkansas",2019,18606.0,29320.0,38.9,18420.0,6362.0,0.3454,18606.0,6719.0,11750.0,0.3611,0.6315,4799.0,0.2579,13807.0,0.7421
5149,"Yell County, Arkansas",2019,21464.0,43923.0,40.3,21161.0,3523.0,0.1665,21464.0,16873.0,526.0,0.7861,0.0245,5237.0,0.244,16227.0,0.756
5011,"Bradley County, Arkansas",2019,10874.0,43184.0,40.6,10780.0,2211.0,0.2051,10874.0,7164.0,3135.0,0.6588,0.2883,2596.0,0.2387,8278.0,0.7613
5113,"Polk County, Arkansas",2019,20094.0,37974.0,43.9,19949.0,4747.0,0.238,20094.0,18409.0,95.0,0.9161,0.0047,4672.0,0.2325,15422.0,0.7675
5103,"Ouachita County, Arkansas",2019,23830.0,35425.0,43.0,23430.0,5428.0,0.2317,23830.0,13582.0,9923.0,0.57,0.4164,5431.0,0.2279,18399.0,0.7721
5081,"Little River County, Arkansas",2019,12347.0,45113.0,42.9,12098.0,1952.0,0.1613,12347.0,9124.0,2710.0,0.739,0.2195,2738.0,0.2218,9609.0,0.7782
5091,"Miller County, Arkansas",2019,43572.0,43371.0,39.5,42154.0,8456.0,0.2006,43572.0,30408.0,10789.0,0.6979,0.2476,10368.0,0.238,33204.0,0.762
5145,"White County, Arkansas",2019,78762.0,44029.0,36.9,74839.0,11742.0,0.1569,78762.0,71754.0,3434.0,0.911,0.0436,18452.0,0.2343,60310.0,0.7657
5003,"Ashley County, Arkansas",2020,20000.0,43601.0,42.3,19841.0,3214.0,0.162,20000.0,14440.0,4977.0,0.722,0.2488,4568.0,0.2284,15432.0,0.7716
5005,"Baxter County, Arkansas",2020,41673.0,43504.0,52.3,41126.0,5225.0,0.127,41673.0,39568.0,79.0,0.9495,0.0019,7266.0,0.1744,34407.0,0.8256
5009,"Boone County, Arkansas",2020,37525.0,46392.0,42.9,36882.0,5037.0,0.1366,37525.0,35963.0,80.0,0.9584,0.0021,8523.0,0.2271,29002.0,0.7729
5013,"Calhoun County, Arkansas",2020,5160.0,50441.0,45.3,5030.0,644.0,0.128,5160.0,3840.0,1143.0,0.7442,0.2215,966.0,0.1872,4194.0,0.8128
5015,"Carroll County, Arkansas",2020,28062.0,48249.0,44.8,27758.0,4216.0,0.1519,28062.0,25059.0,251.0,0.893,0.0089,6144.0,0.2189,21918.0,0.7811
5019,"Clark County, Arkansas",2020,22341.0,39500.0,32.6,19944.0,4177.0,0.2094,22341.0,15634.0,5408.0,0.6998,0.2421,4240.0,0.1898,18101.0,0.8102
5021,"Clay County, Arkansas",2020,14710.0,37933.0,42.7,14536.0,2970.0,0.2043,14710.0,14053.0,72.0,0.9553,0.0049,3156.0,0.2145,11554.0,0.7855
5025,"Cleveland County, Arkansas",2020,8063.0,46349.0,42.5,7974.0,1173.0,0.1471,8063.0,6807.0,1087.0,0.8442,0.1348,1825.0,0.2263,6238.0,0.7737
5027,"Columbia County, Arkansas",2020,23620.0,37609.0,35.5,21789.0,5304.0,0.2434,23620.0,14412.0,8542.0,0.6102,0.3616,4893.0,0.2072,18727.0,0.7928
5031,"Craighead County, Arkansas",2020,109081.0,49730.0,34.4,104896.0,18535.0,0.1767,109081.0,84686.0,16601.0,0.7764,0.1522,26962.0,0.2472,82119.0,0.7528
5035,"Crittenden County, Arkansas",2020,48381.0,42384.0,35.3,47577.0,9997.0,0.2101,48381.0,20655.0,23512.0,0.4269,0.486,13177.0,0.2724,35204.0,0.7276
5037,"Cross County, Arkansas",2020,16576.0,44379.0,40.7,16302.0,2802.0,0.1719,16576.0,12232.0,2949.0,0.7379,0.1779,3950.0,0.2383,12626.0,0.7617
5041,"Desha County, Arkansas",2020,11538.0,31855.0,40.8,11441.0,2923.0,0.2555,11538.0,5631.0,5471.0,0.488,0.4742,2962.0,0.2567,8576.0,0.7433
5043,"Drew County, Arkansas",2020,18263.0,42924.0,37.3,17193.0,3505.0,0.2039,18263.0,12506.0,5198.0,0.6848,0.2846,3972.0,0.2175,14291.0,0.7825
5047,"Franklin County, Arkansas",2020,17785.0,37561.0,41.8,17463.0,3886.0,0.2225,17785.0,16573.0,175.0,0.9319,0.0098,4072.0,0.229,13713.0,0.771
5049,"Fulton County, Arkansas",2020,12301.0,35274.0,48.7,12102.0,2519.0,0.2081,12301.0,11643.0,41.0,0.9465,0.0033,2553.0,0.2075,9748.0,0.7925
5053,"Grant County, Arkansas",2020,18229.0,59051.0,40.1,17963.0,2275.0,0.1266,18229.0,17122.0,479.0,0.9393,0.0263,4094.0,0.2246,14135.0,0.7754
5057,"Hempstead County, Arkansas",2020,21695.0,45484.0,40.8,21417.0,4722.0,0.2205,21695.0,12252.0,6531.0,0.5647,0.301,5511.0,0.254,16184.0,0.746
5059,"Hot Spring County, Arkansas",2020,33667.0,46390.0,40.9,31421.0,4819.0,0.1534,33667.0,28490.0,3797.0,0.8462,0.1128,7177.0,0.2132,26490.0,0.7868
5063,"Independence County, Arkansas",2020,37585.0,48972.0,39.4,36483.0,5544.0,0.152,37585.0,33758.0,719.0,0.8982,0.0191,9008.0,0.2397,28577.0,0.7603
5065,"Izard County, Arkansas",2020,13596.0,42818.0,48.0,12527.0,1910.0,0.1525,13596.0,12270.0,142.0,0.9025,0.0104,2370.0,0.1743,11226.0,0.8257
5069,"Jefferson County, Arkansas",2020,68123.0,40402.0,39.5,61785.0,12837.0,0.2078,68123.0,26739.0,38000.0,0.3925,0.5578,14968.0,0.2197,53155.0,0.7803
5071,"Johnson County, Arkansas",2020,26475.0,39346.0,38.4,25795.0,4722.0,0.1831,26475.0,23555.0,412.0,0.8897,0.0156,6438.0,0.2432,20037.0,0.7568
5075,"Lawrence County, Arkansas",2020,16511.0,40587.0,40.4,15933.0,2231.0,0.14,16511.0,15636.0,232.0,0.947,0.0141,3626.0,0.2196,12885.0,0.7804
5079,"Lincoln County, Arkansas",2020,13278.0,46554.0,38.7,8231.0,1622.0,0.1971,13278.0,8743.0,4016.0,0.6585,0.3025,2228.0,0.1678,11050.0,0.8322
5081,"Little River County, Arkansas",2020,12345.0,48966.0,42.8,12086.0,1716.0,0.142,12345.0,9205.0,2382.0,0.7456,0.193,2745.0,0.2224,9600.0,0.7776
5085,"Lonoke County, Arkansas",2020,73163.0,59278.0,36.7,72339.0,8661.0,0.1197,73163.0,64529.0,4051.0,0.882,0.0554,18762.0,0.2564,54401.0,0.7436
5087,"Madison County, Arkansas",2020,16393.0,41446.0,41.0,16279.0,2819.0,0.1732,16393.0,15152.0,17.0,0.9243,0.001,3789.0,0.2311,12604.0,0.7689
5091,"Miller County, Arkansas",2020,43515.0,45391.0,39.7,42099.0,7470.0,0.1774,43515.0,30304.0,10893.0,0.6964,0.2503,10325.0,0.2373,33190.0,0.7627
5095,"Monroe County, Arkansas",2020,6879.0,38438.0,46.0,6789.0,1556.0,0.2292,6879.0,3750.0,2907.0,0.5451,0.4226,1443.0,0.2098,5436.0,0.7902
5097,"Montgomery County, Arkansas",2020,8964.0,41165.0,50.6,8813.0,1634.0,0.1854,8964.0,8261.0,31.0,0.9216,0.0035,1662.0,0.1854,7302.0,0.8146
5099,"Nevada County, Arkansas",2020,8249.0,39946.0,44.6,8042.0,1716.0,0.2134,8249.0,5160.0,2872.0,0.6255,0.3482,1867.0,0.2263,6382.0,0.7737
5101,"Newton County, Arkansas",2020,7753.0,39542.0,49.1,7687.0,806.0,0.1049,7753.0,7219.0,3.0,0.9311,0.0004,1531.0,0.1975,6222.0,0.8025
5103,"Ouachita County, Arkansas",2020,23597.0,38279.0,44.4,23229.0,5026.0,0.2164,23597.0,13293.0,10061.0,0.5633,0.4264,5299.0,0.2246,18298.0,0.7754
5105,"Perry County, Arkansas",2020,10342.0,44926.0,44.0,10233.0,1658.0,0.162,10342.0,9561.0,291.0,0.9245,0.0281,2282.0,0.2207,8060.0,0.7793
5107,"Phillips County, Arkansas",2020,18151.0,33724.0,39.5,18010.0,5646.0,0.3135,18151.0,6385.0,11524.0,0.3518,0.6349,4656.0,0.2565,13495.0,0.7435
5109,"Pike County, Arkansas",2020,10714.0,42983.0,43.7,10519.0,1760.0,0.1673,10714.0,9526.0,408.0,0.8891,0.0381,2304.0,0.215,8410.0,0.785
5111,"Poinsett County, Arkansas",2020,23747.0,40700.0,39.9,23138.0,4729.0,0.2044,23747.0,20672.0,888.0,0.8705,0.0374,5668.0,0.2387,18079.0,0.7613
5113,"Polk County, Arkansas",2020,19999.0,39084.0,44.4,19695.0,4373.0,0.222,19999.0,18052.0,104.0,0.9026,0.0052,4590.0,0.2295,15409.0,0.7705
5115,"Pope County, Arkansas",2020,63926.0,46004.0,35.6,60497.0,9601.0,0.1587,63926.0,57146.0,1741.0,0.8939,0.0272,14531.0,0.2273,49395.0,0.7727
5117,"Prairie County, Arkansas",2020,8138.0,42754.0,46.0,7935.0,822.0,0.1036,8138.0,6988.0,946.0,0.8587,0.1162,1674.0,0.2057,6464.0,0.7943
5119,"Pulaski County, Arkansas",2020,393078.0,52930.0,37.4,386131.0,60882.0,0.1577,393078.0,214559.0,145595.0,0.5458,0.3704,91326.0,0.2323,301752.0,0.7677
5121,"Randolph County, Arkansas",2020,17934.0,42844.0,40.0,17475.0,3309.0,0.1894,17934.0,16759.0,165.0,0.9345,0.0092,4230.0,0.2359,13704.0,0.7641
5123,"St. Francis County, Arkansas",2020,25477.0,36053.0,38.7,22119.0,6289.0,0.2843,25477.0,10237.0,13470.0,0.4018,0.5287,5478.0,0.215,19999.0,0.785
5125,"Saline County, Arkansas",2020,120990.0,66876.0,39.6,119263.0,10045.0,0.0842,120990.0,105305.0,9273.0,0.8704,0.0766,28163.0,0.2328,92827.0,0.7672
5127,"Scott County, Arkansas",2020,10269.0,42635.0,41.2,10201.0,1772.0,0.1737,10269.0,8934.0,222.0,0.87,0.0216,2430.0,0.2366,7839.0,0.7634
5129,"Searcy County, Arkansas",2020,7898.0,35077.0,48.4,7789.0,2015.0,0.2587,7898.0,7178.0,41.0,0.9088,0.0052,1555.0,0.1969,6343.0,0.8031
5131,"Sebastian County, Arkansas",2020,127670.0,47878.0,37.9,125802.0,21064.0,0.1674,127670.0,91997.0,7910.0,0.7206,0.062,30604.0,0.2397,97066.0,0.7603
5133,"Sevier County, Arkansas",2020,16947.0,47872.0,35.2,16776.0,3318.0,0.1978,16947.0,10503.0,786.0,0.6198,0.0464,4835.0,0.2853,12112.0,0.7147
5135,"Sharp County, Arkansas",2020,17217.0,35573.0,47.9,16918.0,3058.0,0.1808,17217.0,16150.0,176.0,0.938,0.0102,3560.0,0.2068,13657.0,0.7932
5137,"Stone County, Arkansas",2020,12582.0,36067.0,50.0,12478.0,2545.0,0.204,12582.0,11835.0,12.0,0.9406,0.001,2482.0,0.1973,10100.0,0.8027
5139,"Union County, Arkansas",2020,39089.0,45293.0,41.3,38696.0,7617.0,0.1968,39089.0,25064.0,12883.0,0.6412,0.3296,9410.0,0.2407,29679.0,0.7593
5143,"Washington County, Arkansas",2020,236198.0,52380.0,32.2,228178.0,36457.0,0.1598,236198.0,177522.0,8080.0,0.7516,0.0342,57464.0,0.2433,178734.0,0.7567
5145,"White County, Arkansas",2020,78725.0,44000.0,37.1,74977.0,10766.0,0.1436,78725.0,71589.0,3369.0,0.9094,0.0428,18389.0,0.2336,60336.0,0.7664
5149,"Yell County, Arkansas",2020,21425.0,47981.0,40.0,21117.0,3120.0,0.1477,21425.0,16669.0,448.0,0.778,0.0209,5145.0,0.2401,16280.0,0.7599
5001,"Arkansas County, Arkansas",2020,17761.0,51000.0,41.0,17414.0,2781.0,0.1597,17761.0,12668.0,4461.0,0.7132,0.2512,4066.0,0.2289,13695.0,0.7711
5007,"Benton County, Arkansas",2020,273510.0,71556.0,35.5,270118.0,23155.0,0.0857,273510.0,224196.0,4257.0,0.8197,0.0156,71869.0,0.2628,201641.0,0.7372
5011,"Bradley County, Arkansas",2020,10805.0,41808.0,40.3,10708.0,1682.0,0.1571,10805.0,7223.0,2974.0,0.6685,0.2752,2616.0,0.2421,8189.0,0.7579
5017,"Chicot County, Arkansas",2020,10433.0,33523.0,43.4,9757.0,2753.0,0.2822,10433.0,4441.0,5611.0,0.4257,0.5378,2304.0,0.2208,8129.0,0.7792
5023,"Cleburne County, Arkansas",2020,25063.0,45563.0,49.5,24703.0,3528.0,0.1428,25063.0,24079.0,227.0,0.9607,0.0091,4760.0,0.1899,20303.0,0.8101
5029,"Conway County, Arkansas",2020,20895.0,44456.0,42.7,20786.0,4120.0,0.1982,20895.0,17805.0,2111.0,0.8521,0.101,4767.0,0.2281,16128.0,0.7719
5033,"Crawford County, Arkansas",2020,63118.0,48980.0,39.2,62106.0,11048.0,0.1779,63118.0,55367.0,1007.0,0.8772,0.016,15460.0,0.2449,47658.0,0.7551
5039,"Dallas County, Arkansas",2020,7114.0,35134.0,45.1,6376.0,856.0,0.1343,7114.0,3834.0,3063.0,0.5389,0.4306,1516.0,0.2131,5598.0,0.7869
5045,"Faulkner County, Arkansas",2020,124800.0,54191.0,33.3,119703.0,18776.0,0.1569,124800.0,101992.0,14357.0,0.8172,0.115,28824.0,0.231,95976.0,0.769
5051,"Garland County, Arkansas",2020,99043.0,48150.0,45.1,97208.0,16519.0,0.1699,99043.0,84195.0,8275.0,0.8501,0.0835,19893.0,0.2009,79150.0,0.7991
5055,"Greene County, Arkansas",2020,45197.0,50083.0,37.7,44261.0,7314.0,0.1652,45197.0,42324.0,1046.0,0.9364,0.0231,11031.0,0.2441,34166.0,0.7559
