fips,county,year,fatal_crashes,total_fatalities,alcohol_fatal_crashes,alcohol_share,alcohol_flag_source,countywide_wet,first_treated_year,cohort,years_since_treatment,any_wet_neighbor,n_wet_neighbors,share_wet_neighbors,any_wet_area_neighbor,n_neighbors,partial_county,treated_unit,neighbor_unit,clean_control,acs_vintage,total_pop,median_hh_income,median_age,poverty_rate,pct_white,pct_black,pct_under_18,pct_21plus,pop_21plus,fatal_crashes_pc,alcohol_crashes_pc,church_establishments,church_employees,churches_pc,share_sun,share_mon,share_tue,share_wed,share_thu,share_fri,share_sat,crashes_sun,crashes_mon,crashes_tue,crashes_wed,crashes_thu,crashes_fri,crashes_sat
05083,Logan,2017,7,7,3,0.42857142857142855,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2017,21802.0,37982.0,42.2,0.2023,0.92,0.0212,0.2245,0.7755,16908.0,32.1071,13.7602,25,168,11.4668,0.0,0.2857,0.0,0.2857,0.1429,0.1429,0.1429,0,2,0,2,1,1,1
05083,Logan,2018,1,1,1,1.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2018,21757.0,39748.0,41.5,0.211,0.9149,0.0135,0.2218,0.7782,16932.0,4.5962,4.5962,25,155,11.4906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
05083,Logan,2019,4,4,2,0.5,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2019,21668.0,41466.0,42.0,0.1871,0.9178,0.0138,0.2188,0.7812,16926.0,18.4604,9.2302,26,160,11.9993,0.25,0.25,0.0,0.25,0.25,0.0,0.0,1,1,0,1,1,0,0
05083,Logan,2020,3,3,2,0.6666666666666666,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2020,21619.0,44232.0,43.0,0.1639,0.8985,0.0148,0.2168,0.7832,16932.0,13.8767,9.2511,24,148,11.1013,0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,1,0,0,0,0,0,2
05083,Logan,2021,9,9,4,0.4444444444444444,DR_DRINK,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2021,21299.0,46570.0,43.0,0.1568,0.8966,0.0144,0.2179,0.7821,16657.0,42.2555,18.7802,26,151,12.2071,0.0,0.1111,0.1111,0.1111,0.2222,0.2222,0.2222,0,1,1,1,2,2,2
05083,Logan,2022,3,3,2,0.6666666666666666,DR_DRINK,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2022,21247.0,51131.0,43.5,0.1453,0.8974,0.0158,0.2111,0.7889,16761.0,14.1196,9.4131,21,135,9.8837,0.3333,0.0,0.3333,0.3333,0.0,0.0,0.0,1,0,1,1,0,0,0
05083,Logan,2023,5,5,1,0.2,DR_DRINK,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2023,21240.0,54237.0,43.8,0.1441,0.8926,0.0171,0.2139,0.7861,16697.0,23.5405,4.7081,23,149,10.8286,0.0,0.4,0.0,0.2,0.2,0.2,0.0,0,2,0,1,1,1,0
05085,Lonoke,2008,18,19,4,0.2222222222222222,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2009,63424.0,50295.0,35.3,0.1227,0.896,0.0683,0.2749,0.7251,45991.0,28.3804,6.3068,39,309,6.1491,0.2222,0.2222,0.0,0.0556,0.1667,0.2222,0.1111,4,4,0,1,3,4,2
05085,Lonoke,2009,12,12,5,0.4166666666666667,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2009,63424.0,50295.0,35.3,0.1227,0.896,0.0683,0.2749,0.7251,45991.0,18.9203,7.8835,39,309,6.1491,0.1667,0.0,0.25,0.0833,0.1667,0.0,0.3333,2,0,3,1,2,0,4
05085,Lonoke,2010,7,8,3,0.42857142857142855,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2010,65846.0,50757.0,35.3,0.126,0.8998,0.0639,0.2764,0.7236,47648.0,10.6309,4.5561,39,309,5.9229,0.1429,0.1429,0.1429,0.1429,0.1429,0.2857,0.0,1,1,1,1,1,2,0
05085,Lonoke,2011,11,11,4,0.36363636363636365,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2011,67189.0,51096.0,35.4,0.1337,0.8977,0.0638,0.275,0.725,48713.0,16.3717,5.9534,40,323,5.9534,0.0,0.0909,0.1818,0.2727,0.0909,0.2727,0.0909,0,1,2,3,1,3,1
05085,Lonoke,2012,17,20,3,0.17647058823529413,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2012,68274.0,51499.0,35.5,0.1315,0.8978,0.0622,0.2737,0.7263,49585.0,24.8997,4.3941,39,337,5.7123,0.0588,0.1765,0.0588,0.1765,0.0588,0.1765,0.2941,1,3,1,3,1,3,5
05085,Lonoke,2013,11,11,5,0.45454545454545453,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2013,69266.0,52582.0,35.4,0.1325,0.8974,0.0622,0.2725,0.7275,50394.0,15.8808,7.2185,39,409,5.6305,0.1818,0.0,0.0,0.2727,0.0,0.2727,0.2727,2,0,0,3,0,3,3
05085,Lonoke,2014,9,9,1,0.1111111111111111,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2014,70118.0,52805.0,35.4,0.1322,0.8964,0.0616,0.2699,0.7301,51195.0,12.8355,1.4262,41,359,5.8473,0.0,0.0,0.1111,0.2222,0.4444,0.1111,0.1111,0,0,1,2,4,1,1
05085,Lonoke,2015,12,15,3,0.25,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2015,70691.0,53631.0,35.5,0.1244,0.8933,0.0609,0.2672,0.7328,51804.0,16.9753,4.2438,43,385,6.0828,0.0833,0.0833,0.0,0.25,0.1667,0.3333,0.0833,1,1,0,3,2,4,1
05085,Lonoke,2016,11,15,5,0.45454545454545453,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2016,71279.0,56156.0,35.8,0.121,0.8924,0.0589,0.2647,0.7353,52410.0,15.4323,7.0147,49,373,6.8744,0.1818,0.1818,0.2727,0.0909,0.0909,0.0909,0.0909,2,2,3,1,1,1,1
05085,Lonoke,2017,9,9,2,0.2222222222222222,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2017,71568.0,57290.0,35.8,0.123,0.8909,0.0603,0.2633,0.7367,52726.0,12.5755,2.7945,47,380,6.5672,0.0,0.3333,0.3333,0.0,0.2222,0.0,0.1111,0,3,3,0,2,0,1
05085,Lonoke,2018,5,7,1,0.2,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2018,72206.0,57509.0,36.1,0.1223,0.8903,0.0606,0.2614,0.7386,53332.0,6.9246,1.3849,45,366,6.2322,0.2,0.0,0.2,0.0,0.0,0.4,0.2,1,0,1,0,0,2,1
05085,Lonoke,2019,9,10,3,0.3333333333333333,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2019,72528.0,59094.0,36.2,0.1223,0.8871,0.0567,0.2588,0.7412,53757.0,12.409,4.1363,45,371,6.2045,0.1111,0.1111,0.1111,0.1111,0.2222,0.2222,0.1111,1,1,1,1,2,2,1
05085,Lonoke,2020,10,12,1,0.1,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2020,73163.0,59278.0,36.7,0.1197,0.882,0.0554,0.2564,0.7436,54401.0,13.6681,1.3668,47,353,6.424,0.1,0.1,0.2,0.1,0.1,0.3,0.1,1,1,2,1,1,3,1
05085,Lonoke,2021,14,16,3,0.21428571428571427,DR_DRINK,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2021,73824.0,62561.0,36.8,0.1161,0.877,0.0562,0.2564,0.7436,54894.0,18.964,4.0637,45,265,6.0956,0.1429,0.1429,0.2857,0.1429,0.0,0.1429,0.1429,2,2,4,2,0,2,2
05085,Lonoke,2022,16,17,6,0.375,DR_DRINK,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2022,74292.0,68078.0,37.0,0.1184,0.8682,0.0553,0.2502,0.7498,55703.0,21.5366,8.0762,43,267,5.788,0.1875,0.0625,0.125,0.125,0.125,0.3125,0.0625,3,1,2,2,2,5,1
05085,Lonoke,2023,9,9,0,0.0,DR_DRINK,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2023,74747.0,71449.0,37.3,0.1115,0.8572,0.0553,0.2499,0.7501,56067.0,12.0406,0.0,45,284,6.0203,0.1111,0.2222,0.1111,0.1111,0.1111,0.1111,0.2222,1,2,1,1,1,1,2
05087,Madison,2008,3,4,1,0.3333333333333333,DRUNK_DR,1,,0,,1,3,0.4285714285714285,1,7,0,0,1,0,2009,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,19.3823,6.4608,7,0,4.5225,0.6667,0.0,0.0,0.0,0.3333,0.0,0.0,2,0,0,0,1,0,0
05087,Madison,2009,9,11,2,0.2222222222222222,DRUNK_DR,1,,0,,1,3,0.4285714285714285,1,7,0,0,1,0,2009,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,58.147,12.9216,7,0,4.5225,0.1111,0.1111,0.2222,0.1111,0.0,0.2222,0.2222,1,1,2,1,0,2,2
05087,Madison,2010,4,4,2,0.5,DRUNK_DR,1,,0,,1,3,0.4285714285714285,1,7,0,0,1,0,2010,15507.0,36502.0,38.5,0.1876,0.9529,0.0031,0.2482,0.7518,11658.0,25.7948,12.8974,7,0,4.5141,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0,0,0,1,0,1,2
05087,Madison,2011,6,6,3,0.5,DRUNK_DR,1,,0,,1,3,0.4285714285714285,1,7,0,0,1,0,2011,15626.0,35579.0,39.6,0.2079,0.953,0.002,0.2455,0.7545,11790.0,38.3975,19.1988,7,0,4.4797,0.0,0.3333,0.0,0.3333,0.1667,0.0,0.1667,0,2,0,2,1,0,1
05087,Madison,2012,3,3,0,0.0,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,2012,15674.0,33481.0,40.4,0.2385,0.9554,0.0017,0.2431,0.7569,11863.0,19.14,0.0,7,16,4.466,0.3333,0.0,0.0,0.0,0.0,0.6667,0.0,1,0,0,0,0,2,0
05087,Madison,2013,4,4,2,0.5,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,2013,15671.0,35771.0,40.7,0.2264,0.9529,0.0015,0.2415,0.7585,11886.0,25.5249,12.7624,8,0,5.105,0.25,0.0,0.0,0.0,0.25,0.25,0.25,1,0,0,0,1,1,1
05087,Madison,2014,5,5,3,0.6,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,2014,15696.0,37351.0,41.0,0.2113,0.9529,0.0038,0.2376,0.7624,11967.0,31.8552,19.1131,9,0,5.7339,0.4,0.4,0.0,0.0,0.0,0.2,0.0,2,2,0,0,0,1,0
05087,Madison,2015,7,7,1,0.14285714285714285,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,2015,15702.0,37691.0,41.8,0.2048,0.9487,0.0046,0.2366,0.7634,11987.0,44.5803,6.3686,8,20,5.0949,0.0,0.2857,0.2857,0.2857,0.0,0.0,0.1429,0,2,2,2,0,0,1
05087,Madison,2016,6,6,1,0.16666666666666666,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,2016,15761.0,39839.0,42.3,0.1809,0.9486,0.007,0.2354,0.7646,12051.0,38.0687,6.3448,7,20,4.4413,0.0,0.3333,0.1667,0.0,0.0,0.3333,0.1667,0,2,1,0,0,2,1
05087,Madison,2017,7,7,1,0.14285714285714285,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,2017,15907.0,42894.0,42.5,0.1776,0.9459,0.0057,0.2356,0.7644,12160.0,44.0058,6.2865,7,20,4.4006,0.1429,0.0,0.0,0.1429,0.1429,0.2857,0.2857,1,0,0,1,1,2,2
05087,Madison,2018,2,2,0,0.0,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,2018,16076.0,43891.0,42.6,0.1683,0.9396,0.0054,0.2371,0.7629,12265.0,12.4409,0.0,7,19,4.3543,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,1,1
05087,Madison,2019,2,2,0,0.0,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,2019,16211.0,41682.0,42.7,0.1741,0.9362,0.003,0.2354,0.7646,12395.0,12.3373,0.0,7,22,4.3181,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0
05087,Madison,2020,6,6,3,0.5,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,2020,16393.0,41446.0,41.0,0.1732,0.9243,0.001,0.2311,0.7689,12604.0,36.601,18.3005,6,15,3.6601,0.3333,0.1667,0.1667,0.0,0.0,0.1667,0.1667,2,1,1,0,0,1,1
05087,Madison,2021,5,5,2,0.4,DR_DRINK,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,2021,16496.0,47862.0,41.9,0.1654,0.8718,0.0008,0.2323,0.7677,12664.0,30.3104,12.1242,6,19,3.6372,0.2,0.0,0.0,0.0,0.6,0.2,0.0,1,0,0,0,3,1,0
05087,Madison,2022,6,7,0,0.0,DR_DRINK,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,2022,16737.0,51514.0,41.1,0.1645,0.7962,0.0005,0.2343,0.7657,12815.0,35.8487,0.0,6,14,3.5849,0.0,0.3333,0.1667,0.3333,0.0,0.1667,0.0,0,2,1,2,0,1,0
05087,Madison,2023,9,11,3,0.3333333333333333,DR_DRINK,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,2023,17032.0,53888.0,41.2,0.1501,0.7449,0.0019,0.2338,0.7662,13050.0,52.8417,17.6139,6,18,3.5228,0.0,0.0,0.1111,0.0,0.0,0.3333,0.5556,0,0,1,0,0,3,5
05089,Marion,2008,5,5,2,0.4,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2009,16581.0,31772.0,48.3,0.1821,0.9686,0.0,0.1932,0.8068,13377.0,30.155,12.062,11,0,6.6341,0.0,0.0,0.0,0.4,0.2,0.0,0.4,0,0,0,2,1,0,2
05089,Marion,2009,3,4,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2009,16581.0,31772.0,48.3,0.1821,0.9686,0.0,0.1932,0.8068,13377.0,18.093,0.0,11,0,6.6341,0.0,0.0,0.0,0.0,0.3333,0.6667,0.0,0,0,0,0,1,2,0
05089,Marion,2010,5,5,1,0.2,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2010,16779.0,34109.0,48.7,0.1548,0.9673,0.0,0.1892,0.8108,13604.0,29.7992,5.9598,11,0,6.5558,0.2,0.4,0.0,0.0,0.2,0.2,0.0,1,2,0,0,1,1,0
05089,Marion,2011,6,7,1,0.16666666666666666,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2011,16744.0,34063.0,49.7,0.1702,0.9653,0.0001,0.1833,0.8167,13675.0,35.8337,5.9723,13,31,7.764,0.3333,0.0,0.0,0.0,0.0,0.1667,0.5,2,0,0,0,0,1,3
05089,Marion,2012,2,2,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2012,16712.0,33497.0,50.2,0.1818,0.9683,0.0023,0.1788,0.8212,13724.0,11.9674,0.0,16,0,9.574,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0,1,0,0,0,0,1
05089,Marion,2013,4,7,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2013,16605.0,34494.0,50.8,0.1889,0.9652,0.002,0.1756,0.8244,13689.0,24.0891,0.0,10,0,6.0223,0.5,0.25,0.0,0.25,0.0,0.0,0.0,2,1,0,1,0,0,0
05089,Marion,2014,3,3,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2014,16534.0,33293.0,50.9,0.1877,0.9664,0.0027,0.1745,0.8255,13648.0,18.1444,0.0,11,27,6.653,0.3333,0.3333,0.3333,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0
05089,Marion,2015,7,7,1,0.14285714285714285,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2015,16458.0,34195.0,51.3,0.1885,0.9658,0.0026,0.1744,0.8256,13588.0,42.5325,6.0761,11,29,6.6837,0.2857,0.0,0.2857,0.1429,0.1429,0.0,0.1429,2,0,2,1,1,0,1
05089,Marion,2016,2,2,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2016,16404.0,33726.0,51.5,0.1986,0.9661,0.0036,0.1767,0.8233,13506.0,12.1921,0.0,12,28,7.3153,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1,0,0,1,0,0,0
05089,Marion,2017,1,1,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2017,16374.0,36113.0,51.8,0.1952,0.9629,0.0017,0.1786,0.8214,13449.0,6.1072,0.0,13,28,7.9394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
05089,Marion,2018,3,3,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2018,16438.0,35518.0,51.7,0.2064,0.9615,0.0088,0.1855,0.8145,13389.0,18.2504,0.0,13,31,7.9085,0.0,0.3333,0.3333,0.3333,0.0,0.0,0.0,0,1,1,1,0,0,0
05089,Marion,2019,3,3,1,0.3333333333333333,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2019,16476.0,36719.0,52.2,0.182,0.9602,0.0049,0.1799,0.8201,13512.0,18.2083,6.0694,14,30,8.4972,0.0,0.0,0.3333,0.0,0.3333,0.3333,0.0,0,0,1,0,1,1,0
05089,Marion,2020,6,6,1,0.16666666666666666,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2020,16586.0,38426.0,52.1,0.1859,0.9575,0.0069,0.1812,0.8188,13580.0,36.1751,6.0292,14,35,8.4409,0.0,0.3333,0.1667,0.1667,0.1667,0.0,0.1667,0,2,1,1,1,0,1
05089,Marion,2021,4,5,2,0.5,DR_DRINK,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2021,16750.0,41038.0,51.7,0.1809,0.9538,0.0076,0.1838,0.8162,13671.0,23.8806,11.9403,14,27,8.3582,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0,1,0,0,0,1,2
05089,Marion,2022,1,2,1,1.0,DR_DRINK,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2022,16905.0,42891.0,51.7,0.1777,0.9459,0.0052,0.1841,0.8159,13793.0,5.9154,5.9154,15,25,8.8731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
05089,Marion,2023,2,2,0,0.0,DR_DRINK,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2023,17076.0,46953.0,51.9,0.1784,0.9403,0.0019,0.1858,0.8142,13904.0,11.7123,0.0,14,27,8.1986,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1,0,0,1,0,0,0
05091,Miller,2008,7,9,3,0.42857142857142855,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,2009,42971.0,39090.0,37.5,0.181,0.7293,0.2365,0.244,0.756,32485.0,16.2901,6.9815,39,277,9.0759,0.2857,0.0,0.0,0.2857,0.0,0.1429,0.2857,2,0,0,2,0,1,2
05091,Miller,2009,10,14,5,0.5,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,2009,42971.0,39090.0,37.5,0.181,0.7293,0.2365,0.244,0.756,32485.0,23.2715,11.6358,39,277,9.0759,0.2,0.1,0.2,0.0,0.2,0.0,0.3,2,1,2,0,2,0,3
05091,Miller,2010,6,6,3,0.5,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,2010,43048.0,40307.0,37.2,0.1805,0.7254,0.2427,0.2484,0.7516,32354.0,13.9379,6.969,39,277,9.0597,0.1667,0.0,0.0,0.1667,0.3333,0.3333,0.0,1,0,0,1,2,2,0
05091,Miller,2011,14,17,4,0.2857142857142857,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,2011,43266.0,40200.0,37.7,0.203,0.728,0.2416,0.2456,0.7544,32640.0,32.358,9.2451,40,236,9.2451,0.0714,0.0714,0.1429,0.0,0.2857,0.2143,0.2143,1,1,2,0,4,3,3
05091,Miller,2012,7,7,3,0.42857142857142855,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,2012,43449.0,40314.0,37.5,0.2009,0.7268,0.2435,0.2443,0.7557,32836.0,16.1108,6.9046,41,240,9.4364,0.0,0.0,0.0,0.1429,0.1429,0.2857,0.4286,0,0,0,1,1,2,3
05091,Miller,2013,6,9,1,0.16666666666666666,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,2013,43515.0,41319.0,37.4,0.195,0.7201,0.2402,0.2418,0.7582,32992.0,13.7883,2.2981,42,244,9.6518,0.0,0.3333,0.1667,0.1667,0.1667,0.0,0.1667,0,2,1,1,1,0,1
05091,Miller,2014,4,6,0,0.0,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,2014,43537.0,40829.0,37.6,0.1996,0.7178,0.2474,0.2421,0.7579,32997.0,9.1876,0.0,42,252,9.647,0.5,0.0,0.25,0.0,0.0,0.0,0.25,2,0,1,0,0,0,1
05091,Miller,2015,9,11,3,0.3333333333333333,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,2015,43652.0,40317.0,37.8,0.2027,0.7141,0.2492,0.2419,0.7581,33094.0,20.6176,6.8725,36,218,8.247,0.1111,0.2222,0.1111,0.0,0.2222,0.2222,0.1111,1,2,1,0,2,2,1
05091,Miller,2016,10,10,1,0.1,DRUNK_DR,1,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,2016,43666.0,39955.0,37.6,0.2064,0.7118,0.2517,0.2419,0.7581,33105.0,22.9011,2.2901,40,215,9.1604,0.1,0.0,0.1,0.1,0.1,0.4,0.2,1,0,1,1,1,4,2
05091,Miller,2017,13,18,3,0.23076923076923078,DRUNK_DR,1,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,2017,43760.0,41862.0,38.5,0.2096,0.7056,0.2466,0.2396,0.7604,33275.0,29.7075,6.8556,36,220,8.2267,0.1538,0.1538,0.3077,0.0,0.1538,0.0769,0.1538,2,2,4,0,2,1,2
05091,Miller,2018,9,10,4,0.4444444444444444,DRUNK_DR,1,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,2018,43759.0,41903.0,38.9,0.2121,0.7049,0.2478,0.2384,0.7616,33326.0,20.5672,9.141,37,217,8.4554,0.3333,0.1111,0.1111,0.0,0.1111,0.2222,0.1111,3,1,1,0,1,2,1
05091,Miller,2019,8,8,3,0.375,DRUNK_DR,1,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,2019,43572.0,43371.0,39.5,0.2006,0.6979,0.2476,0.238,0.762,33204.0,18.3604,6.8852,38,229,8.7212,0.0,0.125,0.0,0.0,0.375,0.375,0.125,0,1,0,0,3,3,1
05091,Miller,2020,12,12,1,0.08333333333333333,DRUNK_DR,1,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,2020,43515.0,45391.0,39.7,0.1774,0.6964,0.2503,0.2373,0.7627,33190.0,27.5767,2.2981,36,184,8.273,0.0,0.1667,0.25,0.0,0.0,0.25,0.3333,0,2,3,0,0,3,4
05091,Miller,2021,14,15,5,0.35714285714285715,DR_DRINK,1,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,2021,42875.0,46610.0,40.1,0.1808,0.6943,0.2548,0.2381,0.7619,32667.0,32.6531,11.6618,38,257,8.863,0.1429,0.2143,0.0714,0.1429,0.4286,0.0,0.0,2,3,1,2,6,0,0
05091,Miller,2022,11,11,3,0.2727272727272727,DR_DRINK,1,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,2022,42682.0,47613.0,39.9,0.2053,0.6846,0.2519,0.2364,0.7636,32591.0,25.772,7.0287,37,220,8.6688,0.1818,0.1818,0.1818,0.0,0.0909,0.0909,0.2727,2,2,2,0,1,1,3
05091,Miller,2023,6,9,3,0.5,DR_DRINK,1,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,2023,42588.0,49983.0,39.0,0.2105,0.6755,0.2567,0.2363,0.7637,32525.0,14.0885,7.0442,39,206,9.1575,0.0,0.3333,0.3333,0.0,0.1667,0.1667,0.0,0,2,2,0,1,1,0
05093,Mississippi,2008,8,9,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2009,46778.0,32940.0,34.6,0.2519,0.6322,0.3374,0.2834,0.7166,33519.0,17.1021,0.0,39,162,8.3373,0.125,0.25,0.0,0.125,0.125,0.25,0.125,1,2,0,1,1,2,1
05093,Mississippi,2009,14,14,3,0.21428571428571427,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2009,46778.0,32940.0,34.6,0.2519,0.6322,0.3374,0.2834,0.7166,33519.0,29.9286,6.4133,39,162,8.3373,0.0714,0.1429,0.0714,0.1429,0.0,0.3571,0.2143,1,2,1,2,0,5,3
05093,Mississippi,2010,11,13,5,0.45454545454545453,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2010,46815.0,33407.0,34.6,0.2549,0.6357,0.3391,0.2839,0.7161,33523.0,23.4967,10.6803,39,162,8.3307,0.4545,0.0,0.0,0.1818,0.0909,0.0909,0.1818,5,0,0,2,1,1,2
05093,Mississippi,2011,6,6,1,0.16666666666666666,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2011,46608.0,34267.0,34.6,0.2609,0.6355,0.3409,0.2824,0.7176,33448.0,12.8733,2.1456,41,166,8.7968,0.0,0.1667,0.0,0.1667,0.1667,0.0,0.5,0,1,0,1,1,0,3
05093,Mississippi,2012,9,10,6,0.6666666666666666,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2012,46388.0,35651.0,34.6,0.2418,0.6345,0.3418,0.2813,0.7187,33339.0,19.4016,12.9344,44,175,9.4852,0.3333,0.1111,0.0,0.1111,0.0,0.2222,0.2222,3,1,0,1,0,2,2
05093,Mississippi,2013,12,12,4,0.3333333333333333,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2013,45912.0,36428.0,35.0,0.2489,0.6327,0.342,0.2767,0.7233,33208.0,26.137,8.7123,42,176,9.1479,0.1667,0.0833,0.0833,0.1667,0.1667,0.3333,0.0,2,1,1,2,2,4,0
05093,Mississippi,2014,5,7,2,0.4,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2014,45385.0,34424.0,35.2,0.2667,0.6282,0.3448,0.2738,0.7262,32960.0,11.0169,4.4067,42,173,9.2542,0.2,0.2,0.0,0.2,0.2,0.0,0.2,1,1,0,1,1,0,1
05093,Mississippi,2015,4,4,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,2015,44864.0,34612.0,35.6,0.2677,0.6173,0.3464,0.2705,0.7295,32728.0,8.9158,0.0,45,167,10.0303,0.25,0.0,0.75,0.0,0.0,0.0,0.0,1,0,3,0,0,0,0
