year,month,crash_fips,home_fips,dr_drink,resident,in_state,out_of_state,home_dry
2020,11,05057,05099,0,False,True,False,True
2020,11,05057,05057,0,True,True,False,True
2020,11,05061,05109,1,False,True,False,True
2020,11,05067,05145,0,False,True,False,True
2020,11,05067,05145,0,False,True,False,True
2020,11,05139,05103,0,False,True,False,False
2020,11,05089,05089,0,True,True,False,False
2020,11,05119,05119,0,True,True,False,False
2020,11,05071,05071,0,True,True,False,True
2020,11,05007,05143,0,False,True,False,False
2020,11,05007,05143,0,False,True,False,False
2020,11,05145,05145,0,True,True,False,True
2020,11,05145,05031,0,False,True,False,True
2020,11,05051,05051,0,True,True,False,False
2020,11,05051,05051,0,True,True,False,False
2020,11,05115,05115,0,True,True,False,True
2020,11,05005,,0,,,,
2020,11,05051,05051,0,True,True,False,False
2020,12,05007,40041,0,False,False,True,
2020,12,05007,40041,0,False,False,True,
2020,12,05005,05031,0,False,True,False,True
2020,12,05093,47053,0,False,False,True,
2020,12,05003,05003,0,True,True,False,True
2020,12,05003,05003,1,True,True,False,True
2020,12,05145,05145,0,True,True,False,True
2020,12,05093,05093,1,True,True,False,False
2020,12,05093,05093,0,True,True,False,False
2020,12,05027,05073,0,False,True,False,True
2020,12,05119,29047,1,False,False,True,
2020,12,05045,05045,0,True,True,False,True
2020,12,05091,05091,0,True,True,False,False
2020,12,05139,05103,0,False,True,False,False
2020,12,05139,05003,0,False,True,False,True
2020,12,05119,05125,0,False,True,False,False
2020,12,05119,05145,0,False,True,False,True
2020,12,05125,05051,0,False,True,False,False
2020,12,05145,05085,0,False,True,False,True
2020,12,05145,05145,0,True,True,False,True
2020,12,05045,05045,1,True,True,False,True
2020,12,05057,05057,1,True,True,False,True
2020,12,05119,05119,0,True,True,False,False
2020,12,05119,05085,0,False,True,False,True
2020,12,05089,05089,1,True,True,False,False
2020,12,05119,05069,0,False,True,False,False
2020,12,05111,05031,0,False,True,False,True
2020,12,05111,05119,0,False,True,False,False
2020,12,05145,05145,0,True,True,False,True
2020,12,05047,05115,0,False,True,False,True
2020,12,05083,05083,1,True,True,False,True
2020,12,05143,05143,0,True,True,False,False
2020,12,05143,05143,0,True,True,False,False
2020,12,05033,05033,0,True,True,False,True
2020,12,05143,48201,0,False,False,True,
2020,12,05063,05135,0,False,True,False,False
2020,12,05119,05119,0,True,True,False,False
2020,12,05111,05031,0,False,True,False,True
2020,12,05111,05111,0,True,True,False,False
2020,12,05119,,0,,,,
2020,12,05119,05119,0,True,True,False,False
2020,12,05007,05007,0,True,True,False,False
2020,12,05069,05069,0,True,True,False,False
2020,12,05029,05029,0,True,True,False,False
2020,12,05033,05033,1,True,True,False,True
2020,12,05069,05069,0,True,True,False,False
2020,12,05119,05119,0,True,True,False,False
2020,12,05119,05069,0,False,True,False,False
2020,12,05119,05069,0,False,True,False,False
2020,12,05143,05143,0,True,True,False,False
2020,12,05005,29023,0,False,False,True,
2020,5,05113,05113,0,True,True,False,True
2020,5,05055,05055,1,True,True,False,False
2020,6,05093,05093,0,True,True,False,False
2020,1,05119,05119,0,True,True,False,False
2020,1,05119,05053,0,False,True,False,True
2020,3,05085,05085,0,True,True,False,True
2020,5,05119,05119,0,True,True,False,False
2020,5,05119,05119,0,True,True,False,False
2020,3,05009,05009,0,True,True,False,False
2020,3,05009,29213,0,False,False,True,
2020,5,05055,05055,0,True,True,False,False
2020,5,05119,05119,0,True,True,False,False
2020,7,05047,06037,0,False,False,True,
2020,7,05111,05111,0,True,True,False,False
2020,9,05023,05145,1,False,True,False,True
2020,9,05121,29183,0,False,False,True,
2020,9,05121,47033,0,False,False,True,
2020,9,05121,48061,0,False,False,True,
2020,9,05121,05137,0,False,True,False,True
2020,10,05119,05119,0,True,True,False,False
2020,10,05119,05119,0,True,True,False,False
2021,1,05075,05121,1,False,True,False,False
2021,1,05031,05037,1,False,True,False,False
2021,1,05133,48037,1,False,False,True,
2021,1,05125,05119,1,False,True,False,False
2021,1,05091,26163,0,False,False,True,
2021,1,05111,05093,0,False,True,False,False
2021,1,05013,05013,0,True,True,False,False
2021,1,05143,17031,0,False,False,True,
2021,1,05097,05097,0,True,True,False,True
2021,1,05139,05013,0,False,True,False,False
2021,1,05139,22073,0,False,False,True,
2021,1,05059,05059,1,True,True,False,True
2021,1,05059,05051,0,False,True,False,False
2021,1,05059,05053,0,False,True,False,True
2021,1,05145,05023,0,False,True,False,True
2021,1,05145,49049,0,False,False,True,
2021,1,05107,05107,1,True,True,False,False
2021,1,05085,05117,0,False,True,False,False
2021,1,05027,05027,0,True,True,False,False
2021,1,05145,05145,0,True,True,False,True
2021,1,05141,05141,0,True,True,False,False
2021,1,05007,05007,0,True,True,False,False
2021,1,05031,05031,0,True,True,False,True
2021,1,05007,05007,1,True,True,False,False
2021,1,05085,05003,0,False,True,False,True
2021,1,05085,05001,0,False,True,False,False
2021,1,05125,05125,0,True,True,False,False
2021,1,05119,05119,0,True,True,False,False
2021,1,05125,05119,0,False,True,False,False
2021,1,05015,05009,0,False,True,False,False
2021,1,05015,05015,0,True,True,False,False
2021,1,05063,05063,1,True,True,False,True
2021,1,05143,05007,0,False,True,False,False
2021,1,05143,05033,0,False,True,False,True
2021,1,05143,05119,0,False,True,False,False
2021,1,05143,05143,0,True,True,False,False
2021,1,05119,05119,1,True,True,False,False
2021,1,05119,05145,0,False,True,False,True
2021,1,05123,05123,1,True,True,False,False
2021,1,05021,05021,0,True,True,False,True
2021,1,05125,05119,1,False,True,False,False
2021,1,05015,05015,0,True,True,False,False
2021,1,05099,05103,1,False,True,False,False
2021,1,05131,05131,0,True,True,False,True
2021,1,05009,05009,0,True,True,False,False
2021,1,05069,05119,1,False,True,False,False
2021,1,05145,29077,0,False,False,True,
2021,1,05145,28131,0,False,False,True,
2021,2,05099,05073,0,False,True,False,True
2021,2,05071,05071,0,True,True,False,True
2021,1,05119,05119,0,True,True,False,False
2021,1,05119,05119,0,True,True,False,False
2021,2,05119,05119,0,True,True,False,False
2021,1,05139,22111,1,False,False,True,
2021,2,05055,05055,0,True,True,False,False
2021,2,05055,05021,0,False,True,False,True
2021,2,05125,48021,0,False,False,True,
2021,2,05125,01089,0,False,False,True,
2021,2,05139,05139,0,True,True,False,False
2021,2,05139,05139,0,True,True,False,False
2021,2,05069,05069,0,True,True,False,False
2021,2,05007,05143,0,False,True,False,False
2021,2,05007,05007,1,True,True,False,False
2021,2,05023,05023,0,True,True,False,True
2021,2,05023,05023,0,True,True,False,True
2021,2,05119,05119,0,True,True,False,False
2021,2,05119,05119,1,True,True,False,False
2021,2,05119,05119,0,True,True,False,False
2021,2,05051,05125,1,False,True,False,False
2021,2,05051,05119,1,False,True,False,False
2021,2,05113,05127,1,False,True,False,True
2021,2,05113,05113,0,True,True,False,True
2021,2,05021,05031,0,False,True,False,True
2021,2,05021,05021,0,True,True,False,True
2021,2,05019,05059,0,False,True,False,True
2021,2,05019,05019,0,True,True,False,False
2021,2,05129,05115,0,False,True,False,True
2021,2,05051,05051,0,True,True,False,False
2021,2,05051,05051,0,True,True,False,False
2021,2,05039,05103,0,False,True,False,False
2021,2,05039,05103,0,False,True,False,False
2021,1,05051,05051,0,True,True,False,False
2021,1,05051,05051,0,True,True,False,False
2021,2,05007,05007,0,True,True,False,False
2021,2,05007,05007,0,True,True,False,False
2021,2,05107,05107,0,True,True,False,False
2021,2,05013,05027,0,False,True,False,False
2021,2,05013,47157,0,False,False,True,
2021,3,05133,05133,0,True,True,False,False
2021,2,05083,05149,1,False,True,False,True
2021,2,05069,05069,0,True,True,False,False
2021,2,05063,05067,0,False,True,False,False
2021,2,05063,05075,0,False,True,False,True
2021,2,05021,29181,0,False,False,True,
2021,2,05021,29023,0,False,False,True,
2021,2,05007,05007,1,True,True,False,False
2021,3,05051,05059,0,False,True,False,True
2021,3,05051,05051,0,True,True,False,False
2021,2,05071,05071,0,True,True,False,True
2021,3,05015,05009,0,False,True,False,False
2021,3,05077,05077,0,True,True,False,False
2021,2,05007,05007,0,True,True,False,False
2021,2,05007,05007,0,True,True,False,False
2021,2,05119,05119,0,True,True,False,False
2021,2,05131,05131,0,True,True,False,True
2021,3,05063,05063,0,True,True,False,True
2021,3,05063,05063,0,True,True,False,True
2021,3,05105,47179,0,False,False,True,
2021,3,05121,05121,1,True,True,False,False
2021,3,05035,05035,0,True,True,False,False
2021,3,05035,21227,0,False,False,True,
2021,3,05111,05121,0,False,True,False,False
2021,3,05111,05111,0,True,True,False,False
2021,2,05087,05143,0,False,True,False,False
2021,3,05051,05051,0,True,True,False,False
2021,3,05051,05051,0,True,True,False,False
2021,3,05051,05051,0,True,True,False,False
2021,3,05051,05051,0,True,True,False,False
2021,3,05125,05125,0,True,True,False,False
2021,3,05125,05119,1,False,True,False,False
2021,3,05001,05017,1,False,True,False,False
2021,3,05045,05105,0,False,True,False,True
2021,3,05009,05009,1,True,True,False,False
2021,3,05033,05131,0,False,True,False,True
2021,3,05007,05007,0,True,True,False,False
2021,3,05085,05069,0,False,True,False,False
2021,3,05085,05119,0,False,True,False,False
2021,3,05085,05145,0,False,True,False,True
2021,3,05085,05145,0,False,True,False,True
2021,3,05085,05145,0,False,True,False,True
2021,3,05085,05005,0,False,True,False,False
2021,3,05027,05027,1,True,True,False,False
2021,3,05085,05085,0,True,True,False,True
2021,3,05119,05119,0,True,True,False,False
2021,3,05033,05143,0,False,True,False,False
2021,3,05119,05119,0,True,True,False,False
2021,3,05119,05119,0,True,True,False,False
2021,3,05125,05119,1,False,True,False,False
2021,3,05125,05125,0,True,True,False,False
2021,3,05007,05007,0,True,True,False,False
2021,3,05007,05007,0,True,True,False,False
2021,3,05031,47157,0,False,False,True,
2021,3,05093,05093,1,True,True,False,False
2021,3,05093,17033,0,False,False,True,
2021,3,05055,05055,0,True,True,False,False
2021,3,05055,05055,1,True,True,False,False
2021,3,05141,05045,1,False,True,False,True
2021,3,05141,05045,1,False,True,False,True
2021,3,05019,05019,0,True,True,False,False
2021,3,05125,05125,0,True,True,False,False
2021,3,05049,05049,0,True,True,False,True
2021,3,05049,48201,0,False,False,True,
2021,3,05103,05103,1,True,True,False,False
2021,3,05139,05085,0,False,True,False,True
2021,3,05139,05139,0,True,True,False,False
2021,1,05119,05119,0,True,True,False,False
2021,3,05083,05083,0,True,True,False,True
2021,3,05083,05083,0,True,True,False,True
2021,4,05143,05143,1,True,True,False,False
2021,3,05149,05149,0,True,True,False,True
2021,3,05149,05149,0,True,True,False,True
2021,3,05043,05043,0,True,True,False,False
2021,3,05043,05003,0,False,True,False,True
2021,4,05131,05033,0,False,True,False,True
2021,4,05143,05143,0,True,True,False,False
2021,4,05019,48121,0,False,False,True,
2021,4,05019,05027,0,False,True,False,False
2021,4,05059,05059,0,True,True,False,True
2021,4,05059,05019,0,False,True,False,False
2021,3,05137,05137,0,True,True,False,True
2021,3,05137,05137,0,True,True,False,True
2021,4,05053,05053,1,True,True,False,True
2021,4,05065,05135,1,False,True,False,False
2021,3,05047,17039,0,False,False,True,
2021,4,05007,05007,0,True,True,False,False
2021,4,05007,05007,0,True,True,False,False
2021,3,05143,05057,0,False,True,False,True
2021,4,05059,48113,1,False,False,True,
2021,4,05045,05141,0,False,True,False,False
2021,4,05045,05029,1,False,True,False,False
2021,4,05125,05059,1,False,True,False,True
2021,4,05125,05019,0,False,True,False,False
2021,4,05051,05097,0,False,True,False,True
2021,4,05051,05051,0,True,True,False,False
2021,4,05051,05119,0,False,True,False,False
2021,3,05067,05147,0,False,True,False,False
2021,3,05067,05067,0,True,True,False,False
2021,4,05065,05065,0,True,True,False,True
2021,4,05065,05023,0,False,True,False,True
2021,4,05065,08001,0,False,False,True,
2021,4,05065,05023,0,False,True,False,True
2021,3,05035,05035,0,True,True,False,False
2021,3,05035,05035,0,True,True,False,False
2021,3,05007,05007,1,True,True,False,False
2021,3,05069,05069,0,True,True,False,False
2021,3,05069,05069,1,True,True,False,False
2021,4,05093,05093,1,True,True,False,False
2021,4,05093,05093,0,True,True,False,False
2021,4,05021,05021,0,True,True,False,True
2021,4,05021,05055,0,False,True,False,False
2021,3,05113,19153,0,False,False,True,
2021,4,05145,05145,0,True,True,False,True
2021,4,05145,05145,0,True,True,False,True
2021,4,05145,05145,1,True,True,False,True
2021,4,05045,05119,0,False,True,False,False
2021,4,05045,05023,0,False,True,False,True
2021,4,05007,05007,0,True,True,False,False
2021,3,05119,,0,,,,
2021,3,05119,05119,0,True,True,False,False
2021,4,05069,05119,1,False,True,False,False
2021,4,05131,05131,0,True,True,False,True
2021,4,05131,,0,,,,
2021,4,05051,48113,0,False,False,True,
2021,4,05051,05051,0,True,True,False,False
2021,4,05123,05123,0,True,True,False,False
2021,4,05009,05009,1,True,True,False,False
2021,4,05045,05119,0,False,True,False,False
2021,4,05009,05009,0,True,True,False,False
2021,4,05009,05129,0,False,True,False,True
2021,4,05143,05143,0,True,True,False,False
2021,4,05119,05125,0,False,True,False,False
2021,4,05031,05031,0,True,True,False,True
2021,4,05031,05031,0,True,True,False,True
2021,4,05091,05091,1,True,True,False,False
2021,4,05091,48037,1,False,False,True,
2021,4,05021,05055,0,False,True,False,False
2021,4,05021,05055,0,False,True,False,False
2021,4,05079,05003,0,False,True,False,True
2021,4,05079,22021,0,False,False,True,
2021,4,05075,05075,1,True,True,False,True
2021,4,05119,05119,0,True,True,False,False
2021,4,05119,05119,0,True,True,False,False
2021,4,05091,48037,1,False,False,True,
2021,4,05091,22119,0,False,False,True,
2021,4,05039,05039,1,True,True,False,False
2021,4,05039,05053,0,False,True,False,True
2021,4,05101,29097,0,False,False,True,
2021,4,05141,05141,1,True,True,False,False
2021,4,05025,05119,0,False,True,False,False
2021,4,05025,05011,0,False,True,False,True
2021,4,05047,05047,0,True,True,False,False
2021,4,05145,05085,0,False,True,False,True
2021,4,05145,05145,0,True,True,False,True
2021,4,05145,05145,0,True,True,False,True
2021,4,05145,05085,0,False,True,False,True
2021,4,05145,05119,0,False,True,False,False
2021,4,05059,47037,0,False,False,True,
2021,4,05053,05119,0,False,True,False,False
2021,4,05053,36047,0,False,False,True,
2021,4,05119,05085,0,False,True,False,True
2021,4,05107,05107,0,True,True,False,False
2021,4,05107,05107,0,True,True,False,False
2021,4,05119,05085,1,False,True,False,True
2021,4,05119,05119,0,True,True,False,False
2021,5,05019,05109,1,False,True,False,True
2021,4,05141,05141,0,True,True,False,False
2021,4,05139,05139,0,True,True,False,False
2021,4,05139,05119,0,False,True,False,False
2021,4,05017,05143,0,False,True,False,False
2021,4,05017,28015,0,False,False,True,
2021,4,05057,05057,0,True,True,False,True
2021,4,05057,05057,0,True,True,False,True
2021,4,05119,01085,0,False,False,True,
2021,4,05119,05119,0,True,True,False,False
2021,5,05059,17031,0,False,False,True,
2021,5,05059,05135,0,False,True,False,False
2021,4,05149,05131,1,False,True,False,True
2021,5,05007,05143,1,False,True,False,False
2021,5,05007,05051,0,False,True,False,False
2021,5,05007,05143,1,False,True,False,False
2021,5,05007,05143,0,False,True,False,False
2021,4,05115,05115,0,True,True,False,True
2021,5,05043,05041,0,False,True,False,False
2021,5,05043,05043,0,True,True,False,False
2021,4,05049,05145,0,False,True,False,True
2021,4,05049,,0,,,,
2021,4,05069,05079,0,False,True,False,True
2021,4,05135,18097,0,False,False,True,
2021,4,05135,05031,0,False,True,False,True
2021,5,05069,05085,1,False,True,False,True
2021,4,05049,05005,0,False,True,False,False
2021,4,05049,05049,0,True,True,False,True
2021,4,05099,05027,1,False,True,False,False
2021,5,05085,05085,0,True,True,False,True
2021,5,05085,05085,0,True,True,False,True
2021,5,05103,05039,0,False,True,False,False
2021,5,05103,05039,0,False,True,False,False
2021,5,05069,05069,0,True,True,False,False
2021,5,05081,40089,0,False,False,True,
2021,5,05081,05109,0,False,True,False,True
2021,4,05107,05107,0,True,True,False,False
2021,4,05107,28137,0,False,False,True,
2021,5,05121,05121,0,True,True,False,False
2021,5,05145,05001,1,False,True,False,False
2021,5,05051,05127,0,False,True,False,True
2021,5,05051,05051,0,True,True,False,False
2021,5,05059,48497,0,False,False,True,
2021,5,05059,05109,0,False,True,False,True
2021,5,05069,05069,0,True,True,False,False
2021,5,05065,05065,1,True,True,False,True
2021,5,05099,05109,0,False,True,False,True
2021,5,05099,05119,0,False,True,False,False
