crash_fips,year,month,n_drivers,n_drink,sh_nonresident,sh_out_of_state,sh_home_dry,sh_nonresident_drink,sh_home_dry_drink
05093,2012,9,2,1,0.5,0.0,0.5,1.0,1.0
05093,2012,10,1,1,1.0,1.0,,1.0,
05093,2012,11,2,1,0.5,0.5,0.0,0.0,0.0
05093,2013,1,5,2,0.4,0.2,0.25,1.0,1.0
05093,2013,2,1,0,0.0,0.0,0.0,,
05093,2013,3,1,0,0.0,0.0,0.0,,
05093,2013,6,3,2,0.33333333333333337,0.3333333333333333,0.0,0.5,0.0
05093,2013,7,1,0,1.0,1.0,,,
05093,2013,12,3,1,0.33333333333333337,0.0,0.0,0.0,0.0
05093,2014,2,1,1,1.0,1.0,,1.0,
05093,2014,6,3,1,0.0,0.0,0.0,0.0,0.0
05093,2014,11,3,0,0.33333333333333337,0.3333333333333333,0.0,,
05093,2014,12,1,0,1.0,1.0,,,
05093,2015,2,2,0,0.0,0.0,0.0,,
05093,2015,3,1,0,0.0,0.0,0.0,,
05093,2015,8,1,0,1.0,1.0,,,
05093,2015,10,1,0,1.0,0.0,0.0,,
05093,2016,1,2,0,1.0,0.5,1.0,,
05093,2016,4,1,1,0.0,0.0,0.0,0.0,0.0
05093,2016,5,3,0,0.33333333333333337,0.3333333333333333,0.0,,
05093,2016,7,1,0,0.0,0.0,0.0,,
05093,2016,8,3,0,0.0,0.0,0.0,,
05093,2016,10,2,1,0.0,0.0,0.0,0.0,0.0
05093,2016,11,2,0,0.5,0.0,0.5,,
05093,2016,12,2,0,0.0,0.0,0.0,,
05093,2017,1,2,1,0.0,0.0,0.0,0.0,0.0
05093,2017,2,2,0,0.5,0.0,0.0,,
05093,2017,5,2,1,0.0,0.0,0.0,0.0,0.0
05093,2017,6,3,1,0.0,0.0,0.0,0.0,0.0
05093,2017,8,2,0,0.5,0.0,0.5,,
05093,2017,11,1,0,0.0,0.0,0.0,,
05093,2018,3,2,0,1.0,0.0,0.0,,
05093,2018,5,2,2,0.0,0.0,0.0,0.0,0.0
05093,2018,9,1,0,0.0,0.0,0.0,,
05093,2019,2,2,0,0.0,0.0,0.0,,
05093,2019,4,1,1,0.0,0.0,0.0,0.0,0.0
05093,2019,6,2,0,1.0,1.0,,,
05093,2019,8,4,0,0.25,0.0,0.25,,
05093,2019,11,2,0,0.0,0.0,0.0,,
05093,2020,2,1,0,0.0,0.0,0.0,,
05093,2020,4,2,0,0.0,0.0,0.0,,
05093,2020,5,2,2,0.0,0.0,0.0,0.0,0.0
05093,2020,6,4,1,0.25,0.0,0.0,1.0,0.0
05093,2020,7,1,0,0.0,0.0,0.0,,
05093,2020,12,3,1,0.33333333333333337,0.3333333333333333,0.0,0.0,0.0
05093,2021,3,2,1,0.5,0.5,0.0,0.0,0.0
05093,2021,4,3,2,0.0,0.0,0.0,0.0,0.0
05093,2021,5,1,0,0.0,0.0,0.0,,
05093,2021,8,1,0,0.0,0.0,0.0,,
05093,2021,11,2,1,0.0,0.0,0.0,0.0,0.0
05093,2021,12,1,0,0.0,0.0,0.0,,
05093,2022,1,1,0,1.0,1.0,,,
05093,2022,5,3,1,0.0,0.0,0.0,0.0,0.0
05093,2022,6,6,1,0.5,0.3333333333333333,0.0,0.0,0.0
05093,2022,7,3,0,0.6666666666666667,0.3333333333333333,0.5,,
05093,2022,8,2,0,0.0,0.0,0.0,,
05093,2022,10,1,0,0.0,0.0,0.0,,
05093,2022,11,1,1,1.0,1.0,,1.0,
05093,2023,5,2,0,1.0,1.0,,,
05093,2023,6,1,0,0.0,0.0,0.0,,
05093,2023,9,6,0,1.0,0.6666666666666666,0.5,,
05093,2023,10,2,0,0.5,0.0,0.5,,
05093,2023,11,2,0,0.0,0.0,0.0,,
05093,2023,12,1,0,1.0,0.0,1.0,,
05095,2008,2,2,0,0.5,0.0,0.0,,
05095,2008,3,1,1,1.0,0.0,0.0,1.0,0.0
05095,2008,4,1,0,0.0,0.0,0.0,,
05095,2008,10,1,1,0.0,0.0,0.0,0.0,0.0
05095,2009,2,2,0,0.5,0.0,0.5,,
05095,2009,3,1,0,1.0,0.0,0.0,,
05095,2009,4,4,1,0.25,0.25,0.0,0.0,0.0
05095,2009,7,1,0,0.0,0.0,0.0,,
05095,2010,3,2,0,0.0,0.0,0.0,,
05095,2010,5,3,1,0.33333333333333337,0.0,0.0,0.0,0.0
05095,2010,7,1,0,1.0,0.0,0.0,,
05095,2010,11,1,1,0.0,0.0,0.0,0.0,0.0
05095,2011,2,3,1,1.0,0.6666666666666666,0.0,1.0,
05095,2011,4,2,1,0.5,0.0,0.0,1.0,0.0
05095,2011,6,4,1,0.75,0.0,0.25,1.0,0.0
05095,2011,12,1,1,1.0,0.0,0.0,1.0,0.0
05095,2012,3,2,1,0.5,0.0,0.0,0.0,0.0
05095,2012,5,1,0,1.0,0.0,0.0,,
05095,2012,12,2,0,1.0,1.0,,,
05095,2013,2,2,1,0.5,0.0,0.0,1.0,0.0
05095,2013,3,3,0,0.33333333333333337,0.0,0.0,,
05095,2013,6,4,0,0.33333333333333337,0.3333333333333333,0.0,,
05095,2013,12,2,0,1.0,0.5,1.0,,
05095,2014,1,3,0,1.0,1.0,,,
05095,2014,6,1,0,0.0,0.0,0.0,,
05095,2014,9,2,0,1.0,0.0,0.0,,
05095,2015,2,2,1,0.5,0.0,0.0,0.0,0.0
05095,2015,10,2,0,1.0,0.5,0.0,,
05095,2015,11,1,0,0.0,0.0,0.0,,
05095,2016,1,1,1,1.0,0.0,0.0,1.0,0.0
05095,2016,2,1,1,1.0,0.0,0.0,1.0,0.0
05095,2016,3,1,0,1.0,0.0,0.0,,
05095,2016,5,2,0,0.5,0.5,0.0,,
05095,2016,6,3,0,1.0,0.3333333333333333,0.5,,
05095,2016,9,2,0,0.0,0.0,0.0,,
05095,2017,2,1,1,0.0,0.0,0.0,0.0,0.0
05095,2017,3,1,0,1.0,0.0,1.0,,
05095,2017,4,1,1,0.0,0.0,0.0,0.0,0.0
05095,2017,9,1,0,1.0,0.0,0.0,,
05095,2018,8,3,0,1.0,0.6666666666666666,1.0,,
05095,2019,1,2,0,1.0,1.0,,,
05095,2019,8,2,0,0.5,0.0,0.5,,
05095,2019,10,2,0,1.0,0.5,0.0,,
05095,2019,11,1,1,1.0,0.0,0.0,1.0,0.0
05095,2019,12,2,0,0.0,0.0,0.0,,
05095,2020,9,2,0,0.0,0.0,0.0,,
05095,2020,10,2,0,0.0,0.0,0.0,,
05095,2021,11,1,1,1.0,0.0,0.0,1.0,0.0
05095,2021,12,1,0,1.0,0.0,0.0,,
05095,2022,5,2,0,1.0,0.5,1.0,,
05095,2022,8,2,0,0.5,0.0,0.0,,
05095,2023,1,1,0,1.0,0.0,1.0,,
05095,2023,3,1,1,0.0,0.0,0.0,0.0,0.0
05095,2023,4,1,0,0.0,0.0,0.0,,
05095,2023,6,1,0,0.0,0.0,0.0,,
05095,2023,9,1,0,1.0,1.0,,,
05095,2023,11,1,0,0.0,0.0,0.0,,
05097,2008,4,1,0,1.0,1.0,,,
05097,2008,6,1,0,1.0,0.0,1.0,,
05097,2008,8,2,0,0.0,0.0,1.0,,
05097,2008,9,2,1,1.0,0.0,0.5,1.0,0.0
05097,2009,12,1,0,1.0,1.0,,,
05097,2010,8,1,0,1.0,0.0,1.0,,
05097,2010,12,1,0,0.0,0.0,1.0,,
05097,2011,8,1,0,0.0,0.0,1.0,,
05097,2012,2,2,0,0.5,0.0,1.0,,
05097,2012,11,1,0,0.0,0.0,1.0,,
05097,2013,7,1,0,0.0,0.0,1.0,,
05097,2013,10,2,0,0.5,0.0,1.0,,
05097,2013,12,2,0,1.0,0.0,0.0,,
05097,2014,4,1,0,1.0,1.0,,,
05097,2014,6,1,1,1.0,0.0,1.0,1.0,1.0
05097,2014,8,1,1,0.0,0.0,1.0,0.0,1.0
05097,2014,12,1,1,1.0,0.0,0.0,1.0,0.0
05097,2015,3,1,0,1.0,0.0,1.0,,
05097,2015,4,2,0,0.5,0.0,1.0,,
05097,2015,5,1,0,0.0,0.0,1.0,,
05097,2015,8,4,0,0.75,0.25,0.6666666666666666,,
05097,2016,5,2,1,1.0,0.0,1.0,1.0,1.0
05097,2016,12,3,0,0.6666666666666667,0.3333333333333333,1.0,,
05097,2017,2,1,1,1.0,0.0,0.0,1.0,0.0
05097,2017,10,1,0,0.0,0.0,1.0,,
05097,2018,4,1,0,1.0,0.0,0.0,,
05097,2018,5,2,0,0.5,0.0,1.0,,
05097,2018,10,1,1,1.0,1.0,,1.0,
05097,2019,6,1,0,1.0,0.0,0.0,,
05097,2019,9,1,0,1.0,0.0,0.0,,
05097,2019,11,3,1,0.6666666666666667,0.0,1.0,1.0,1.0
05097,2020,2,2,1,1.0,0.0,1.0,1.0,1.0
05097,2020,4,1,0,1.0,0.0,0.0,,
05097,2020,5,1,1,1.0,0.0,0.0,1.0,0.0
05097,2020,6,1,0,1.0,1.0,,,
05097,2020,10,1,0,1.0,0.0,1.0,,
05097,2021,1,1,0,0.0,0.0,1.0,,
05097,2021,6,1,0,1.0,0.0,1.0,,
05097,2021,7,2,0,0.5,0.5,1.0,,
05097,2021,9,1,0,1.0,0.0,0.0,,
05097,2022,3,1,0,0.0,0.0,1.0,,
05097,2022,10,2,1,0.0,0.0,1.0,0.0,1.0
05097,2023,4,1,0,1.0,0.0,1.0,,
05097,2023,7,1,0,1.0,0.0,0.0,,
05099,2008,10,2,0,1.0,1.0,,,
05099,2008,12,1,0,1.0,0.0,0.0,,
05099,2009,3,1,0,1.0,0.0,1.0,,
05099,2010,4,2,0,0.5,0.0,1.0,,
05099,2010,5,1,0,1.0,0.0,1.0,,
05099,2010,6,2,0,0.5,0.0,1.0,,
05099,2010,7,1,1,1.0,0.0,1.0,1.0,1.0
05099,2010,11,1,0,1.0,0.0,0.0,,
05099,2011,2,2,0,0.5,0.5,1.0,,
05099,2011,4,1,1,1.0,0.0,0.0,1.0,0.0
05099,2011,7,1,0,1.0,1.0,,,
05099,2011,9,1,0,0.0,0.0,1.0,,
05099,2011,10,1,0,1.0,0.0,0.0,,
05099,2011,11,2,0,0.0,0.0,1.0,,
05099,2012,2,1,0,0.0,0.0,1.0,,
05099,2012,3,2,1,0.5,0.0,1.0,0.0,1.0
05099,2012,6,2,1,1.0,0.0,0.0,1.0,0.0
05099,2012,8,1,1,0.0,0.0,1.0,0.0,1.0
05099,2012,10,1,1,0.0,0.0,1.0,0.0,1.0
05099,2012,12,1,0,0.0,0.0,1.0,,
05099,2013,4,2,1,0.5,0.5,1.0,0.0,1.0
05099,2014,1,1,0,0.0,0.0,1.0,,
05099,2014,7,4,0,1.0,0.6666666666666666,0.0,,
05099,2014,8,1,0,1.0,0.0,0.0,,
05099,2015,12,2,0,1.0,0.5,1.0,,
05099,2016,1,1,0,,,,,
05099,2016,2,2,0,0.5,0.0,0.5,,
05099,2016,6,2,0,0.5,0.0,1.0,,
05099,2016,11,1,0,,,,,
05099,2017,5,1,0,0.0,0.0,1.0,,
05099,2017,6,1,0,1.0,1.0,,,
05099,2018,4,1,0,1.0,0.0,1.0,,
05099,2018,7,3,1,1.0,0.3333333333333333,0.0,1.0,0.0
05099,2018,9,1,1,1.0,1.0,,1.0,
05099,2019,3,2,0,0.5,0.5,1.0,,
05099,2019,5,1,0,0.0,0.0,1.0,,
05099,2019,10,1,0,1.0,1.0,,,
05099,2020,7,1,0,1.0,0.0,0.0,,
05099,2021,1,1,1,1.0,0.0,0.0,1.0,0.0
05099,2021,2,1,0,1.0,0.0,1.0,,
05099,2021,4,1,1,1.0,0.0,0.0,1.0,0.0
05099,2021,5,2,0,1.0,0.0,0.5,,
05099,2022,5,1,0,0.0,0.0,1.0,,
05099,2022,7,1,0,1.0,0.0,0.0,,
05099,2022,9,1,0,1.0,1.0,,,
05099,2022,10,2,0,0.0,0.0,1.0,,
05099,2022,11,1,1,1.0,0.0,1.0,1.0,1.0
05099,2023,7,1,0,0.0,0.0,1.0,,
05101,2008,5,4,0,0.25,0.0,1.0,,
05101,2008,6,3,0,1.0,0.6666666666666666,1.0,,
05101,2008,9,1,0,0.0,0.0,1.0,,
05101,2009,4,3,1,0.6666666666666667,0.6666666666666666,1.0,0.0,1.0
05101,2009,5,2,0,1.0,0.5,1.0,,
05101,2009,6,2,0,1.0,0.5,1.0,,
05101,2010,4,2,0,1.0,0.0,0.0,,
05101,2010,6,1,0,1.0,0.0,0.0,,
05101,2010,9,1,0,1.0,1.0,,,
05101,2011,2,1,0,0.0,0.0,1.0,,
05101,2011,6,1,0,1.0,1.0,,,
05101,2013,5,1,0,1.0,1.0,,,
05101,2014,1,1,0,0.0,0.0,1.0,,
05101,2014,6,1,0,1.0,0.0,0.0,,
05101,2014,9,1,0,1.0,1.0,,,
05101,2015,7,1,0,1.0,1.0,,,
05101,2016,5,2,0,0.5,0.5,1.0,,
05101,2017,9,1,0,1.0,0.0,1.0,,
05101,2017,10,1,0,1.0,1.0,,,
05101,2018,1,2,0,0.0,0.0,1.0,,
05101,2018,3,2,0,0.0,0.0,1.0,,
05101,2018,9,1,0,1.0,0.0,1.0,,
05101,2018,12,1,1,1.0,1.0,,1.0,
05101,2019,4,1,1,1.0,1.0,,1.0,
05101,2019,5,3,0,1.0,0.6666666666666666,0.0,,
05101,2019,7,1,0,0.0,0.0,1.0,,
05101,2019,9,1,0,1.0,1.0,,,
05101,2019,12,1,0,1.0,0.0,0.0,,
05101,2020,3,1,0,1.0,0.0,0.0,,
05101,2020,4,1,0,1.0,1.0,,,
05101,2020,7,1,0,1.0,1.0,,,
05101,2020,8,1,0,1.0,1.0,,,
05101,2021,4,1,0,1.0,1.0,,,
05101,2021,10,2,0,1.0,0.0,0.0,,
05101,2022,7,2,0,1.0,0.5,0.0,,
05101,2022,8,4,0,0.25,0.0,0.75,,
05101,2022,9,1,0,1.0,0.0,0.0,,
05101,2022,10,2,0,1.0,0.5,0.0,,
05101,2023,1,2,0,0.5,0.0,0.5,,
05101,2023,10,1,0,1.0,1.0,,,
05103,2008,1,1,1,0.0,0.0,0.0,0.0,0.0
05103,2008,3,1,1,0.0,0.0,0.0,0.0,0.0
05103,2009,6,1,0,0.0,0.0,0.0,,
05103,2009,9,2,0,0.5,0.0,0.0,,
05103,2010,3,2,0,0.5,0.0,0.0,,
05103,2010,5,1,0,0.0,0.0,0.0,,
05103,2010,6,1,1,1.0,1.0,,1.0,
05103,2010,7,1,0,0.0,0.0,0.0,,
05103,2010,8,3,1,0.0,0.0,0.0,0.0,0.0
05103,2010,10,2,0,0.0,0.0,0.0,,
05103,2011,1,2,0,0.5,0.0,0.0,,
05103,2011,2,1,0,0.0,0.0,0.0,,
05103,2011,4,1,1,0.0,0.0,0.0,0.0,0.0
05103,2011,5,2,0,0.5,0.5,0.0,,
05103,2011,7,1,0,1.0,0.0,0.0,,
05103,2012,7,1,1,0.0,0.0,0.0,0.0,0.0
05103,2012,8,1,0,1.0,0.0,1.0,,
05103,2012,12,2,0,1.0,0.5,0.0,,
05103,2013,2,1,0,0.0,0.0,0.0,,
05103,2013,6,5,0,0.19999999999999996,0.0,0.0,,
05103,2013,8,2,0,0.5,0.0,0.5,,
05103,2013,10,1,0,0.0,0.0,0.0,,
05103,2014,6,2,0,0.0,0.0,0.0,,
05103,2014,8,2,0,0.5,0.0,0.0,,
05103,2015,1,1,1,0.0,0.0,0.0,0.0,0.0
05103,2015,2,1,0,0.0,0.0,0.0,,
05103,2015,6,1,0,1.0,1.0,,,
05103,2015,8,2,0,0.5,0.0,0.5,,
05103,2015,9,1,0,0.0,0.0,0.0,,
05103,2015,10,1,1,0.0,0.0,0.0,0.0,0.0
05103,2016,2,1,0,0.0,0.0,0.0,,
05103,2016,5,1,0,0.0,0.0,0.0,,
05103,2016,11,1,0,0.0,0.0,0.0,,
05103,2017,4,1,1,0.0,0.0,0.0,0.0,0.0
05103,2017,6,1,0,1.0,1.0,,,
05103,2017,7,1,0,1.0,0.0,0.0,,
05103,2017,9,1,0,0.0,0.0,0.0,,
05103,2017,10,1,0,1.0,0.0,0.0,,
05103,2017,11,1,1,0.0,0.0,0.0,0.0,0.0
05103,2017,12,1,1,1.0,0.0,0.0,1.0,0.0
05103,2018,3,2,0,0.5,0.5,0.0,,
05103,2018,7,2,0,0.5,0.0,0.0,,
05103,2018,8,1,1,0.0,0.0,0.0,0.0,0.0
05103,2018,12,1,0,0.0,0.0,0.0,,
05103,2019,2,1,1,0.0,0.0,0.0,0.0,0.0
05103,2019,3,1,1,0.0,0.0,0.0,0.0,0.0
05103,2019,4,2,0,0.5,0.0,0.0,,
05103,2019,6,1,0,0.0,0.0,0.0,,
05103,2019,7,1,1,0.0,0.0,0.0,0.0,0.0
05103,2019,9,1,1,1.0,0.0,0.0,1.0,0.0
05103,2019,11,2,0,0.5,0.0,0.5,,
05103,2020,1,1,0,0.0,0.0,0.0,,
05103,2020,4,1,0,0.0,0.0,0.0,,
05103,2020,7,1,0,1.0,0.0,0.0,,
05103,2020,9,2,1,0.0,0.0,0.0,0.0,0.0
05103,2021,3,1,1,0.0,0.0,0.0,0.0,0.0
05103,2021,5,2,0,1.0,0.0,0.0,,
05103,2021,6,2,0,0.5,0.0,0.0,,
05103,2021,7,1,0,0.0,0.0,0.0,,
05103,2021,10,3,2,0.33333333333333337,0.0,0.0,0.0,0.0
05103,2022,2,2,0,0.5,0.0,0.0,,
05103,2022,4,1,1,0.0,0.0,0.0,0.0,0.0
05103,2022,8,1,1,1.0,0.0,1.0,1.0,1.0
05103,2022,9,3,0,0.33333333333333337,0.0,0.0,,
05103,2022,11,2,2,0.0,0.0,0.0,0.0,0.0
05103,2022,12,1,0,0.0,0.0,0.0,,
05103,2023,2,2,0,0.5,0.0,0.0,,
05103,2023,7,1,0,0.0,0.0,0.0,,
05103,2023,10,3,2,0.33333333333333337,0.3333333333333333,0.0,0.5,0.0
05103,2023,11,2,1,1.0,0.5,0.0,1.0,
05105,2008,2,2,0,0.0,0.0,1.0,,
05105,2009,2,1,1,0.0,0.0,1.0,0.0,1.0
05105,2009,3,2,1,0.0,0.0,1.0,0.0,1.0
05105,2009,4,1,0,1.0,0.0,0.0,,
05105,2010,8,3,1,0.33333333333333337,0.0,0.6666666666666666,0.0,1.0
05105,2010,10,3,0,0.6666666666666667,0.3333333333333333,1.0,,
05105,2010,11,1,1,1.0,0.0,1.0,1.0,1.0
05105,2011,4,4,0,1.0,0.5,0.5,,
05105,2011,9,2,0,1.0,1.0,,,
05105,2012,10,1,0,1.0,0.0,1.0,,
05105,2013,5,1,1,1.0,0.0,1.0,1.0,1.0
05105,2013,8,2,0,0.5,0.0,0.5,,
05105,2013,9,1,0,1.0,0.0,1.0,,
05105,2014,1,1,0,0.0,0.0,1.0,,
05105,2015,6,1,0,1.0,0.0,1.0,,
05105,2015,7,2,1,0.5,0.0,1.0,0.0,1.0
05105,2015,8,1,0,0.0,0.0,1.0,,
05105,2015,9,1,0,0.0,0.0,1.0,,
05105,2016,5,2,1,1.0,0.0,0.0,1.0,0.0
05105,2016,7,1,0,1.0,1.0,,,
05105,2016,12,1,0,0.0,0.0,1.0,,
05105,2017,3,1,1,0.0,0.0,1.0,0.0,1.0
05105,2017,4,3,1,0.6666666666666667,0.0,0.6666666666666666,1.0,1.0
05105,2017,9,1,0,1.0,0.0,1.0,,
05105,2017,11,2,0,1.0,0.0,1.0,,
05105,2018,5,1,0,1.0,0.0,0.0,,
05105,2018,8,1,0,1.0,1.0,,,
05105,2019,4,1,0,0.0,0.0,1.0,,
05105,2019,6,1,1,0.0,0.0,1.0,0.0,1.0
05105,2021,3,1,0,1.0,1.0,,,
05105,2021,9,6,0,0.33333333333333337,0.0,0.8333333333333334,,
05105,2021,11,2,0,0.0,0.0,1.0,,
05105,2022,2,1,0,1.0,0.0,1.0,,
05105,2022,5,2,0,0.5,0.0,0.5,,
05105,2022,10,2,1,1.0,0.0,0.0,1.0,0.0
05105,2022,11,1,1,1.0,1.0,,1.0,
05107,2008,1,2,1,0.0,0.0,0.0,0.0,0.0
05107,2008,2,2,0,1.0,0.0,0.0,,
05107,2008,5,1,1,1.0,1.0,,1.0,
05107,2008,6,2,0,0.5,0.0,0.0,,
05107,2008,10,1,1,0.0,0.0,0.0,0.0,0.0
05107,2008,12,1,0,0.0,0.0,0.0,,
05107,2009,1,5,1,0.4,0.0,0.2,0.0,0.0
05107,2009,6,1,1,0.0,0.0,0.0,0.0,0.0
05107,2009,9,2,1,0.5,0.0,0.0,1.0,0.0
05107,2009,11,3,1,0.6666666666666667,0.3333333333333333,0.5,1.0,1.0
05107,2010,5,1,1,0.0,0.0,0.0,0.0,0.0
05107,2010,12,3,0,0.33333333333333337,0.3333333333333333,0.0,,
05107,2011,4,1,1,1.0,1.0,,1.0,
05107,2011,6,2,0,0.0,0.0,0.0,,
05107,2011,8,1,1,0.0,0.0,0.0,0.0,0.0
05107,2011,9,1,0,0.0,0.0,0.0,,
05107,2011,12,1,0,0.0,0.0,0.0,,
05107,2012,1,1,0,0.0,0.0,0.0,,
05107,2013,5,1,1,0.0,0.0,0.0,0.0,0.0
05107,2013,6,3,0,0.33333333333333337,0.3333333333333333,0.0,,
05107,2013,7,1,0,0.0,0.0,0.0,,
05107,2013,9,2,0,0.0,0.0,0.0,,
05107,2014,2,1,0,0.0,0.0,0.0,,
05107,2014,7,1,0,0.0,0.0,0.0,,
05107,2014,8,1,1,0.0,0.0,0.0,0.0,0.0
05107,2014,9,1,0,1.0,0.0,0.0,,
05107,2014,11,2,1,0.5,0.5,0.0,0.0,0.0
05107,2014,12,1,0,1.0,1.0,,,
05107,2015,3,6,1,0.33333333333333337,0.16666666666666666,0.0,0.0,0.0
05107,2015,4,1,0,0.0,0.0,0.0,,
05107,2016,3,2,0,0.5,0.0,0.0,,
05107,2016,4,2,0,0.5,0.5,0.0,,
05107,2016,11,1,0,0.0,0.0,0.0,,
05107,2017,2,2,0,0.5,0.0,0.0,,
05107,2017,5,2,0,0.5,0.0,0.0,,
05107,2018,4,1,1,0.0,0.0,0.0,0.0,0.0
05107,2018,8,2,0,0.0,0.0,0.0,,
05107,2018,9,1,0,1.0,0.0,0.0,,
05107,2018,12,2,0,1.0,0.0,0.5,,
05107,2019,1,3,1,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0
05107,2019,3,1,0,0.0,0.0,0.0,,
05107,2019,5,2,0,0.5,0.0,0.0,,
05107,2019,7,3,0,0.33333333333333337,0.3333333333333333,0.0,,
05107,2020,1,2,0,0.0,0.0,0.0,,
05107,2020,4,3,0,1.0,1.0,,,
05107,2021,1,1,1,0.0,0.0,0.0,0.0,0.0
05107,2021,2,1,0,0.0,0.0,0.0,,
05107,2021,4,4,0,0.25,0.25,0.0,,
05107,2021,8,1,1,0.0,0.0,0.0,0.0,0.0
05107,2021,9,1,1,0.0,0.0,0.0,0.0,0.0
05107,2021,10,1,0,0.0,0.0,0.0,,
05107,2021,11,2,1,1.0,0.5,1.0,1.0,1.0
05107,2022,1,3,0,0.33333333333333337,0.0,0.0,,
05107,2022,9,1,0,0.0,0.0,0.0,,
05107,2022,10,1,0,1.0,1.0,,,
05107,2023,2,1,0,0.0,0.0,0.0,,
05107,2023,5,2,0,0.0,0.0,0.0,,
05107,2023,7,1,0,0.0,0.0,0.0,,
05107,2023,8,2,2,0.0,0.0,0.0,0.0,0.0
05107,2023,11,1,0,1.0,0.0,0.0,,
05109,2008,1,2,0,1.0,0.5,1.0,,
05109,2008,11,2,0,0.0,0.0,1.0,,
05109,2009,7,1,1,1.0,0.0,0.0,1.0,0.0
05109,2009,10,1,1,1.0,0.0,1.0,1.0,1.0
05109,2010,5,1,0,1.0,1.0,,,
05109,2011,4,1,1,0.0,0.0,1.0,0.0,1.0
05109,2011,5,1,1,0.0,0.0,1.0,0.0,1.0
05109,2011,11,3,0,0.6666666666666667,0.0,0.3333333333333333,,
05109,2012,4,3,1,1.0,0.3333333333333333,1.0,1.0,
05109,2013,5,2,0,1.0,0.0,0.5,,
05109,2013,9,1,1,1.0,0.0,1.0,1.0,1.0
05109,2014,6,3,0,0.6666666666666667,0.0,0.3333333333333333,,
05109,2014,8,1,0,0.0,0.0,1.0,,
05109,2014,10,1,0,0.0,0.0,1.0,,
05109,2015,9,1,0,1.0,1.0,,,
05109,2016,3,1,0,0.0,0.0,1.0,,
05109,2016,7,1,0,1.0,0.0,0.0,,
05109,2017,4,2,0,0.5,0.5,1.0,,
05109,2017,9,2,0,0.5,0.0,0.5,,
05109,2019,6,1,0,1.0,0.0,1.0,,
05109,2019,7,1,0,1.0,1.0,,,
05109,2020,8,1,0,1.0,0.0,1.0,,
05109,2021,11,2,1,1.0,0.0,0.5,1.0,0.0
05109,2022,4,2,0,1.0,0.0,0.5,,
05109,2023,5,3,0,0.6666666666666667,0.0,0.6666666666666666,,
05109,2023,7,3,0,0.33333333333333337,0.0,0.6666666666666666,,
05109,2023,9,2,0,0.5,0.0,1.0,,
05109,2023,10,2,0,0.5,0.0,0.5,,
05111,2008,4,3,1,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0
05111,2008,5,1,1,0.0,0.0,0.0,0.0,0.0
05111,2008,9,2,0,1.0,0.0,1.0,,
05111,2008,10,1,1,0.0,0.0,0.0,0.0,0.0
05111,2008,12,3,0,0.6666666666666667,0.3333333333333333,0.5,,
05111,2009,3,1,1,1.0,1.0,,1.0,
05111,2009,4,2,0,0.5,0.0,0.5,,
05111,2009,10,1,0,1.0,0.0,0.0,,
05111,2010,4,2,0,0.5,0.0,0.5,,
05111,2010,11,3,0,0.33333333333333337,0.0,0.3333333333333333,,
05111,2011,6,4,1,0.75,0.0,0.25,1.0,1.0
05111,2011,7,1,0,1.0,0.0,1.0,,
05111,2011,11,2,0,0.5,0.0,0.0,,
05111,2011,12,1,1,0.0,0.0,0.0,0.0,0.0
05111,2012,4,1,1,0.0,0.0,0.0,0.0,0.0
05111,2012,5,1,0,1.0,0.0,1.0,,
05111,2012,9,2,0,0.0,0.0,0.0,,
05111,2012,12,1,1,1.0,0.0,1.0,1.0,1.0
05111,2013,1,2,0,1.0,1.0,,,
05111,2013,3,1,0,0.0,0.0,0.0,,
05111,2013,6,1,1,0.0,0.0,0.0,0.0,0.0
05111,2013,7,1,0,1.0,1.0,,,
05111,2014,3,2,0,1.0,0.5,0.0,,
05111,2014,7,3,0,0.33333333333333337,0.0,0.3333333333333333,,
05111,2014,8,1,0,0.0,0.0,0.0,,
05111,2014,10,2,0,0.0,0.0,0.0,,
05111,2014,11,1,0,1.0,0.0,1.0,,
05111,2015,4,2,1,0.5,0.0,0.0,1.0,0.0
05111,2015,5,2,2,1.0,0.0,0.5,1.0,0.5
05111,2015,6,2,1,0.0,0.0,0.0,0.0,0.0
05111,2015,9,1,0,1.0,0.0,1.0,,
05111,2015,10,1,0,0.0,0.0,0.0,,
05111,2015,12,2,1,0.0,0.0,0.0,0.0,0.0
05111,2016,3,4,0,0.25,0.0,0.25,,
05111,2016,6,1,1,1.0,1.0,,1.0,
05111,2016,7,2,0,0.5,0.5,0.0,,
05111,2016,8,3,0,0.33333333333333337,0.0,0.0,,
05111,2016,9,2,0,0.5,0.0,0.5,,
05111,2016,10,2,0,0.0,0.0,0.0,,
05111,2016,11,3,0,0.33333333333333337,0.0,0.3333333333333333,,
05111,2017,1,1,1,0.0,0.0,0.0,0.0,0.0
05111,2017,4,1,0,1.0,0.0,1.0,,
05111,2017,7,1,0,0.0,0.0,0.0,,
05111,2017,8,1,1,1.0,0.0,0.0,1.0,0.0
05111,2018,9,3,0,0.33333333333333337,0.3333333333333333,0.0,,
05111,2018,12,3,1,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0
05111,2019,4,1,0,1.0,0.0,1.0,,
05111,2019,8,1,0,0.0,0.0,0.0,,
